ID,SMILES,Scaffold
EN300-223689,C#CCN(C)CCCN,1
EN300-233286,C#Cc1c(C)nn(C)c1F,0
EN300-233311,C#Cc1cnn(CCF)c1,0
EN300-224961,O=C(O)C#CCCl,1
EN300-225472,C#CCN1CCCS(=O)(=O)CC1,0
EN300-225943,C#CCN1CC(=O)OC(=O)C1,0
EN300-85905,C#CCOCC(=O)OC,0
EN300-97486,C#CCC(=O)O,1
EN300-233550,OCc1ccc(C#CI)cc1,0
EN300-233555,C#CCN1CCS(=O)(=O)CC1CC(=O)O,1
EN300-39741,C#CCN1CCC(=O)CC1,0
EN300-243837,C#Cc1ccc(Cl)c(OC)c1,0
EN300-71823,C#CCn1ccnc1,0
EN300-244004,C#Cc1ccc(OC2CCC2)cc1,0
EN300-233952,C#Cc1ccc(CN)cc1,1
EN300-99429,C#CCCCCCCO,0
EN300-119441,C#CCCl,0
EN300-172824,C#CC(C)(N)CC,1
EN300-223759,C#CCO[C@H](C)C(=O)OC,0
EN300-52829,C#CCNC(=O)Nc1ccc(F)c(F)c1,0
EN300-233421,C#Cc1ccc(OC(C)C)cc1,0
EN300-233422,C#CCOC(C)C(=O)O,1
EN300-233538,C#CC(N)CO,1
EN300-226925,C[Si](C)(C)C#Cc1ccc(CN)cc1,0
EN300-227022,COCC#CC(=O)O,0
EN300-97741,NCC#CCO,0
EN300-104682,C#CCSc1cccc(C(=O)O)c1,0
EN300-224027,COc1ccc(Cl)cc1C#CCCl,0
EN300-107722,C#Cc1nc2ccccc2s1,0
EN300-114999,C#Cc1ccccc1OC(F)F,0
EN300-130111,C#CCSCCN,0
EN300-188124,C#CC1CCC(=O)CC1,0
EN300-220139,C#CC1(O)CCOCC1,0
EN300-233600,C[Si](C)(C)C#Cc1cc(Cl)cnc1O,0
EN300-188385,C#CCCS(N)(=O)=O,0
EN300-188484,C[Si](C)(C)C#Cc1ccnc(Cl)c1,0
EN300-245196,C#CC(=O)Nc1ccc(CC(=O)O)cc1,1
EN300-203523,C#CCOc1ccc(CN)cc1,1
EN300-189022,O=C(O)C#CC1CCOCC1,0
EN300-189047,COC(=O)C#Cc1ccc(C#N)cc1,0
EN300-20478,C#CC(=O)OC,0
EN300-220321,C#CC1(O)CCCNCC1,0
EN300-189680,CCOC(=O)CC#CCN,0
EN300-220375,OCC#CC1CCCCC1,0
EN300-226483,C[Si](C)(C)C#Cc1cncnc1,0
EN300-208305,C#Cc1ccc(Cl)cc1F,0
EN300-243815,C[Si](C)(C)C#Cc1ccccc1O,0
EN300-245452,C#Cc1ccc(F)cn1,0
EN300-192449,C[Si](C)(C)C#Cc1cncc(C#N)c1,0
EN300-192983,C#CCOc1cccc(C(F)(F)F)n1,0
EN300-227447,CC(C)C#CC(=O)O,0
EN300-193443,COc1ccc(Cl)cc1C#C[Si](C)(C)C,0
EN300-193445,C#Cc1cc(Cl)ccc1OC,0
EN300-199311,C#CCNCC#N,1
EN300-245024,C#CC(=O)Nc1ccc(C(=O)O)cc1,0
EN300-183407,C#CC(C)(O)c1ccccc1Br,0
EN300-244390,C#Cc1ccc(OC2CCCC2)cc1,0
EN300-200734,C#CC(=O)N(C)c1ccc(O)cc1,0
EN300-216214,C#CCON,1
EN300-185704,C#CC1(CC)COC1,0
EN300-244615,C#CC1CCNC1,0
EN300-152788,C#CC1(O)CCCCC1,0
EN300-171060,COC(=O)C#Cc1cc(Cl)cc(Cl)c1,0
EN300-171261,C#CCC1(C(=O)O)CCCCC1,1
EN300-173678,C#CCSc1ccc(CO)cc1,0
EN300-114656,ClCC#Cc1ccccc1Cl,0
EN300-175831,C#CC(C)Oc1ccc(CO)cc1,0
EN300-17603,C#CCBr,0
EN300-176079,CC#CSc1ccc(CO)cc1,0
EN300-158938,OCC#CBr,0
EN300-179310,CC#CCC(=O)O,0
EN300-123038,C#CCN[C@@H]1CCc2ccccc21,1
EN300-137147,C#CCOc1ccc(CO)cc1,0
EN300-124574,Cc1ccc(C#CCO)cc1,0
EN300-126373,C#CCCN1CCCCC1,0
EN300-142463,C#CCNC(=O)Nc1cccc(C)c1,0
EN300-126926,CCCCCCCCCC#CCO,0
EN300-146919,O=C(O)C#CBr,0
EN300-59672,C#Cc1cccc(NCC(=O)NC)c1,1
EN300-91523,C#CCNC(C)Cc1ccccc1,1
EN300-91739,C#CCCN(C)C,0
EN300-83439,C#CCCN1CCC(N)CC1,1
EN300-70709,C#CCOc1cccc(OC)c1,0
EN300-70772,C#CCOc1cccc(CO)c1,0
EN300-71329,C#CCN1CCCCC1,0
EN300-22819425,C#Cc1ccc(OC(F)F)c(OC)c1,0
EN300-86689,C#CCN1N=C(C(=O)O)CCC1=O,1
EN300-72830,C#CCn1cc(Br)cn1,0
EN300-73330,C#CCOc1ccccc1CN,1
EN300-249285,C#Cc1cccc(CN)c1,1
EN300-50338,C#CCNC(=O)CC#N,0
EN300-3461787,C#CCCN1CCC(C)C(C)(C)C1,0
EN300-5037706,C#CCOc1nc(C(C)C)no1,0
EN300-244225,C#CC1(O)CCOC1,0
EN300-244282,C[Si](C)(C)C#Cc1ncccc1Cl,0
EN300-26681,NCC#Cc1ccccc1,0
EN300-54155,C#CCNCC,1
EN300-119133,C#Cc1ccc(Br)cc1F,0
EN300-44829,C#CCNC(=O)c1ccc(Cl)nc1,0
EN300-49837,C#CCNCC(F)(F)F,1
EN300-8309043,C#Cc1cccc(F)c1C(F)(F)F,0
EN300-248722,C#Cc1cccc(CN)c1,1
EN300-1238942,C#CCCCSC,0
EN300-147170,O=C(O)C#CC1CC1,0
EN300-21857,C#CC(CC)(CC)NC(=O)CCl,0
EN300-246995,C[Si](C)(C)C#Cc1cccs1,0
EN300-2979283,C#Cc1ccc(Cl)c(N)c1,1
EN300-232806,C#Cc1ccn(C(C)C)n1,0
EN300-251747,BrC#Cc1ccccc1,0
EN300-250912,C#CCC(N)C(=O)OC,1
EN300-236440,C#Cc1ccc(O)cc1,0
EN300-3461804,C#CCCN1CC(C)CC(C)(C)C1,0
EN300-118265,C#CCC(N)C(=O)O,1
EN300-135243,C#CCN,0
EN300-199717,C#Cc1cccs1,0
EN300-71629,C#CCN1CCCCC1C(=O)NC,0
EN300-2535538,C#CCCN1CC(C)(C)C1,0
EN300-119236,C#CCC(N)c1ccccc1,1
EN300-133344,C#CC1CCNCC1,0
EN300-248249,O=C(O)C#Cc1cccs1,0
EN300-252596,C#CCCC(C)O,0
EN300-248405,C#Cc1ccc(C(O)C(F)(F)F)cc1,0
EN300-252867,CC#CCNC1CCCCC1,0
EN300-253272,C#Cc1ccc(OCC)nc1,0
EN300-253513,C#CCCN,0
EN300-253732,C#Cc1cncc(Cl)c1,0
EN300-50270,C#CCNC1CCS(=O)(=O)C1,1
EN300-97632,C#CCNc1nccs1,1
EN300-246879,C#CCN1CCNCC1=O,0
EN300-247710,NC(=O)C#CC(N)=O,0
EN300-249992,C#CC[N+](CC#C)(CC#C)CC#C,0
EN300-254136,C#C[C@H]1C[C@H]1C(=O)OC,0
EN300-251961,C#CCN(C)C1CCCCC1,0
EN300-252823,C[Si](C)(C)C#Cc1cncc(Cl)c1,0
EN300-252241,C#Cc1cnc(OC)c(C)c1,0
EN300-254511,C#CCC(N)CC(F)(F)F,1
EN300-254538,C[Si](C)(C)C#Cc1cccnc1F,0
EN300-211459,C#CCNCC=C,1
EN300-217246,C#Cc1cccnc1F,0
EN300-254966,C#CC(C)(C)OC(N)=O,0
EN300-245198,C#CC(=O)Nc1ccc(O)c(C(=O)O)c1,0
EN300-253316,C#CCC(C)(C)C,0
EN300-254497,C#Cc1cnccc1Cl,0
EN300-253409,C#CC(C)(C)n1cccc1,0
EN300-255552,C#Cc1cnc(C(F)(F)F)nc1,0
EN300-255646,C#CCCn1c(=O)[nH][nH]c1=O,0
EN300-96035,C#Cc1ccccn1,0
EN300-176976,C#Cc1ccc(C(=O)OC)cc1,0
EN300-129543,ClCC#CCCl,0
EN300-253369,COC(CCC#C[Si](C)(C)C)OC,0
EN300-101008,C#Cc1ccccc1C,0
EN300-254950,C#CC(=O)Nc1cc(OC)c(OC)cc1C(=O)O,0
EN300-262414,CCC#CC(C)(C)O,0
EN300-257124,C#CCC1(C(=O)O)CCOCC1,1
EN300-264115,COC(=O)c1ccc(C#CCCO)cn1,0
EN300-264276,C#Cc1cnc(Cl)s1,0
EN300-266088,C#CC(=O)N(C)C,0
EN300-263444,C#CC12CC(C(=O)OC)(C1)C2,1
EN300-217053,C#CCN,0
EN300-253739,OCC#CCO,0
EN300-252576,C#Cc1ccns1,0
EN300-262088,CC#CCC(N)CO,0
EN300-258579,C#Cc1c(OC)ccc2ccccc12,0
EN300-258712,C#CC(C)(C)NS(N)(=O)=O,0
EN300-260428,C#CCC1CCCNC1,1
EN300-262391,C#Cc1cccc2c1C(=O)NC2=O,0
EN300-267008,C#Cc1ccc(OC)c2ccccc12,0
EN300-267025,COC(=O)c1ccc(C#C[Si](C)(C)C)cn1,0
EN300-267303,O=C(O)C#CC1CCNCC1,1
EN300-267563,C#CCSc1ccccc1OC,0
EN300-266189,C#Cc1ccccc1OCC,0
EN300-266525,COC(=O)C#CC1CC1,0
EN300-263869,C[Si](C)(C)C#CCN,0
EN300-295233,C#CCN1CCC[C@H]1C(=O)O,1
EN300-209720,C#CCCN1CCNCC1,0
EN300-298242,C#CC1CNC1,1
EN300-266211,COC(=O)c1ccc(C#Cc2ccccc2)cc1,0
EN300-298553,C#CCCCCCCC#C,0
EN300-269663,C#CCN1CCC[C@H]1C(=O)OC,0
EN300-133582,C#C[Si](C(C)C)(C(C)C)C(C)C,0
EN300-186962,C#CC1CCC(C)CC1,0
EN300-258137,C[Si](C)(C)C#CCCCO,0
EN300-258139,C[Si](C)(C)C#CCCCBr,0
EN300-299243,O=C(O)C#CC1CCCNC1,1
EN300-298246,O=C(O)C#CC1CCCNC1,1
EN300-299346,C#CCNC1CSC1,1
EN300-298816,C#CC1CCCO1,0
EN300-268585,CC(C)(N)[C@H](NC(=O)c1ccc(C#CC#C[C@@H]2C[C@H]2CO)cc1)C(=O)NO,0
EN300-262313,C[Si](C)(C)C#Cc1ccc(N)cc1,0
EN300-269412,C#CC1CCCNC1,1
EN300-269693,C#CCCCC(C)O,0
EN300-264313,C#Cc1cnc(OC)s1,0
EN300-153299,NCC#CC(=O)O,1
EN300-304613,C#Cc1cccc2ncccc12,0
EN300-211973,C#CCC(=O)OCC,0
EN300-300625,COC(=O)C#Cc1ccc(F)cc1,0
EN300-305440,C#CC(N)C1CCCCO1,1
EN300-115688,C#Cc1ccc(C(=O)O)cc1,0
EN300-304700,C#CCOCC(OCC)OCC,0
EN300-304923,C#Cc1cnc2ccccc2c1,0
EN300-304927,CN1CCN(CC#CC(=O)[O-])CC1,0
EN300-104111,C#CC1CCCC1,0
EN300-181828,C#CC1CCOCC1,0
EN300-306827,C#CC(=O)NCc1ccccc1,0
EN300-300668,C#Cc1ccc(OC(C)C)nc1,0
EN300-299309,C#CC(C)(C)N,0
EN300-206297,C#Cc1ccsc1,0
EN300-304922,C#Cc1cccc2cnccc12,0
EN300-297355,C#CCC(O)CN,1
EN300-309172,OCC#Cc1cccc(Cl)c1,0
EN300-312160,CCCOc1cccc(C#C[Si](C)(C)C)c1,0
EN300-312161,CCCOc1ccccc1C#C[Si](C)(C)C,0
EN300-210947,C#Cc1ccccc1Br,0
EN300-309206,C#CC1CCCCC1C,0
EN300-309207,C#CC1CCC(C(C)C)CC1,0
EN300-307536,C#CCNc1c(C)cccc1C,1
EN300-312501,C#CC1CCCC(O)C1,0
EN300-307733,C#CCCCN1C(=O)C=CC1=O,0
EN300-312914,C#Cc1ccc(OC)c(F)c1F,0
EN300-313106,C#Cc1ccccc1OCCC,0
EN300-310773,Clc1ccc(C#CCBr)cc1,0
EN300-258138,CC(O)CCCC#C[Si](C)(C)C,0
EN300-315393,C#CC(O)c1ccc(C)cc1,0
EN300-315696,Cn1ccc(C#CC(=O)[O-])n1,0
EN300-184292,C#CC1CCCCC1O,0
EN300-311402,Clc1cccc(C#CCBr)c1,0
EN300-310455,C#C[C@@H]1CNC[C@H]1OC,0
EN300-316069,C[Si](C)(C)C#CCN,0
EN300-310866,OCC#Cc1cccc(F)c1F,0
EN300-311051,OCC#Cc1ccccc1Cl,0
EN300-311427,C#CCN1CCC(C(=O)OC(C)(C)C)CC1,0
EN300-311642,C#CCN1CCCNCC1,0
EN300-311641,C#CCN1CCNCC1,0
EN300-311753,C#CCN1CCCC(N)C1,0
EN300-311940,Clc1ccccc1C#CCBr,0
EN300-312163,CCOc1cccc(C#C[Si](C)(C)C)c1,0
EN300-312296,C#CCN1CCCC(C(=O)OC)C1,0
EN300-306731,C#CCCn1cncn1,0
EN300-312624,C#CCC1CCOCC1,0
EN300-313063,C#Cc1cccc(OCCC)c1,0
EN300-313219,C#Cc1ccc(Br)cn1,0
EN300-314456,C#CCCCC(C)=O,0
EN300-315474,C#CCS(C)(=O)=O,0
EN300-315559,C#CC1CCC(N)CC1,0
EN300-315807,C#CC1(O)CCNCC1,1
EN300-319765,Cc1ccccc1C#CCBr,0
EN300-319771,Fc1ccc(C#CCBr)cc1,0
EN300-313232,C#Cc1ccc(OC)cc1Cl,0
EN300-300982,C#Cc1cccc(OCC)c1,0
EN300-343915,C#CCNC(=O)c1ccc(Cl)nn1,0
EN300-313477,C(#Cc1cccnc1)c1ccccc1,0
EN300-319758,Cc1cccc(C#CCBr)c1,0
EN300-319768,FC(F)(F)Oc1cccc(C#CCBr)c1,0
EN300-306864,C#CCCNC1COC1,1
EN300-313930,C#CC1(O)CCNCC1,0
EN300-129542,NCC#CCCl,0
EN300-320814,C#CC1CCNC(C)C1,0
EN300-321557,C#Cc1cccc(S(C)(=O)=O)c1,0
EN300-321825,ClCCC#Cc1ccccn1,0
EN300-173002,C#CC1CCC(C(=O)OC)CC1,0
EN300-322864,C#CCC(N)COC,1
EN300-246672,C#Cc1cnc2cccnn12,0
EN300-322760,C#CCNc1ccc(Cl)cc1C#N,1
EN300-90648,COC(=O)C#CBr,0
EN300-314730,O=C(O)c1cccc(C#CCO)c1,0
EN300-314729,COC(=O)c1cccc(C#CCO)c1,0
EN300-333305,C#CCN,0
EN300-333309,C#CCC(O)CCN,1
EN300-320810,C#CC1CCCC(C)(C)C1,0
EN300-320813,C#CC1CCC(C)(C)CC1,0
EN300-331834,N#CC#Cc1cccc(Cl)c1,0
EN300-332510,C#CC1(C)CC1,0
EN300-332551,C#CCN1CCC(OC)CC1,0
EN300-341821,C#CC(C)(C)OCc1ccccc1,0
EN300-21202,C#CC(=O)O,1
EN300-333306,C#CCN1CCOC1=O,0
EN300-203654,C[Si](C)(C)C#CC(=O)O,0
EN300-333506,C#CCNC(=O)c1ccccn1,0
EN300-192436,C#Cc1cccc(C#N)c1,0
EN300-342613,C#CC1(C)CCCC1,0
EN300-342647,CC#CCNC(=O)c1ccco1,0
EN300-331910,OC(C#CC(F)(F)F)c1ccccc1,0
EN300-330051,OCC#Cc1ccccc1F,0
EN300-343442,C#CCNC(=O)c1ccnc(Cl)c1,0
EN300-300992,C#Cc1cc(C(F)(F)F)ccc1F,0
EN300-343703,COCC#C[Si](C)(C)C,0
EN300-344282,CC1CCC(=O)N1CC#CCN(C)C,0
EN300-344867,C#CC1(C(=O)O)CC1,1
EN300-345642,CC1(C#CC(=O)O)CC1,0
EN300-363424,C#CCCN1CCOC1=O,0
EN300-360017,C#CCN1CCNCC1,0
EN300-360022,C#CCN1CCC(C)CC1,0
EN300-155465,C#CCN1CCC(C(=O)OC)CC1,0
EN300-364738,C#CC1CCCNCC1,1
EN300-91269,CCOC(=O)C#CC1CC1,0
EN300-360873,C#CC1(C(C)C)CC1,0
EN300-365626,C#CC1CC(O)C1,0
EN300-312798,C#Cc1ccc(OC(C)(C)C)cc1,0
EN300-321377,C#Cc1csc(CC(=O)OC)n1,0
EN300-370679,C#CCNC1CCNCC1,0
EN300-370688,C#CC(C)NCCCC,1
EN300-192529,C#Cc1ccc(F)nc1,0
EN300-332884,C#CC(O)(CCl)CCCC,0
EN300-360039,C#CCN1[C@H](C)CNC[C@@H]1C,0
EN300-365008,C#Cc1cnc(OC(F)(F)F)cn1,0
EN300-363423,C#CC(C)(C)N1CCOC1=O,0
EN300-360027,C#CCN1CCC(O)CC1,0
EN300-360872,C#CC1(CC)CC1,0
EN300-360874,C#CC1(C2CC2)CC1,0
EN300-367355,C#CC[C@H](O)COC,0
EN300-313429,C#CCN(C)CC(=O)OC(C)(C)C,0
EN300-370578,C#Cc1ccc(OC)c(N)c1,1
EN300-364426,C#CC(=O)Nc1ccc(N)cc1C(=O)O,0
EN300-365779,C#CC1CCOC1,0
EN300-366055,C#CC[C@@H](O)COC,0
EN300-131560,CCC#CCO,0
EN300-133583,C#CCO,0
EN300-370754,C#CCNC1CCNCC1,1
EN300-373940,C#CC1(c2ccccc2)CC1,0
EN300-373956,C#CC1(N)CC1,1
EN300-320964,C#Cc1c2c(nn1C)CCCC2,0
EN300-371173,C#Cc1ccc2[nH]ccc2c1,0
EN300-342715,OC[C@H]1[C@H]2CCC#CCC[C@@H]12,0
EN300-371703,C#CC(O)c1ccc(C(C)(C)C)cc1,0
EN300-91883,C#CCNCC#CC,1
EN300-366923,C#Cc1cc(Br)co1,0
EN300-640746,C#Cc1ccc2c(c1)OCO2,0
EN300-373971,C#CC1CCCCNC1,1
EN300-373991,C#CC1CCCCO1,0
EN300-374153,C#CCC1(O)CCNCC1,1
EN300-366692,C#Cc1cccc(C(C)(C)N)c1,1
EN300-8832059,C#Cc1ccc(Br)cc1OC(F)(F)F,0
EN300-305002,COCC(O)CC#C[Si](C)(C)C,0
EN300-140007,CCC#CC(=O)O,0
EN300-375242,C#CC(C)NCC,1
EN300-375275,C#CC(C)(C)NCC,1
EN300-376027,C#CCNC1CCN(C)CC1,1
EN300-379090,C#CC1(c2ccc(F)cc2)CC1,0
EN300-392913,C#CCN1Cc2ccccc2C1,0
EN300-384633,C#CCC1(N)CCOCC1,1
EN300-383218,C#CCCCS(N)(=O)=O,0
EN300-127900,CC#CCCN,0
EN300-3446847,C#CCCN1CCC(C)(C)CC1,0
EN300-1086806,C#Cc1ccc(C(C)=O)cc1,0
EN300-376029,C#CCNC1CCOCC1,1
EN300-768668,C#C[C@H]1CC[C@H](C(=O)O)CC1,1
EN300-378911,C#CC[C@@H](N)C(=O)O,1
EN300-378921,C#CC(=O)N1C[C@H]2CNC[C@H]2C1,1
EN300-19326,C#CCO,0
EN300-20562,C#CC(=O)OCC,0
EN300-393233,C#CCCS(=O)(=O)N(C)C,0
EN300-393397,C#CCN,1
EN300-399272,C#CCN(CC#C)C(C)(C)C,0
EN300-399508,C#CCN1CCC(N)C1,0
EN300-396272,C#CCNC(=O)c1ccnn1C,0
EN300-34598,C#CCCO,0
EN300-34703,NCC#Cc1cccc(C(F)(F)F)c1,0
EN300-378711,C#Cc1ccc(N)c(F)c1,1
EN300-380000,C#CCN(C(C)C)C(C)C,0
EN300-103704,C#Cc1cccnc1,0
EN300-129067,C#CC(C)(O)C=C,0
EN300-21738,C#CCCCO,0
EN300-367220,C#CCN(CC(=O)OC(C)(C)C)CC(=O)OC(C)(C)C,0
EN300-373469,C#CCN(CCO)CCO,0
EN300-342292,CC1(C)OB(C#CC2CC2)OC1(C)C,0
EN300-396179,C#CCN1CCC(N)CC1,1
EN300-399418,C#CCn1ccccc1=O,0
EN300-399441,C#CC1(CN)CC1,1
EN300-20088,CCOC(=O)C#CC(=O)OCC,0
EN300-398681,C#CCN(C)C(C)C,0
EN300-366282,OCC#Cc1ccc(OC(F)(F)F)cn1,0
EN300-72142,C#CC(C)(C)N,1
EN300-391802,C#CC(=O)Nc1cc(OC)c(C(=O)O)cc1Cl,0
EN300-384415,C#CC1(C(=O)O)CCC1,1
EN300-821200,C[Si](C)(C)C#Cc1c[nH]c2ncnc(Cl)c12,0
EN300-380002,C#CCN(C)C(C)(C)C,0
EN300-91737,C#CCN(C)C,0
EN300-658903,C#CCN1CCOC[C@H]1C,0
EN300-643464,C#CC1(c2ccccc2)CCC1,0
EN300-378094,C#CC1(N)CCCC1,1
EN300-378174,C#CC1(F)CNC1,0
EN300-378227,C#CC1CNC1,0
EN300-383851,C#CC[C@H](N)C(=O)Nc1nn[nH]n1,1
EN300-658534,C#CC1CCN(S(C)(=O)=O)CC1,0
EN300-313172,CC#C[C@@H](CC(=O)O)c1ccc(OCc2cccc(-c3ccc(C(F)(F)F)cc3)c2)cc1,0
EN300-697631,C#CC1(S(N)(=O)=O)CC1,0
EN300-367586,O=C(O)C#CC1CCCN1,1
EN300-374255,C[Si](C)(C)C#CC1CCC1,0
EN300-103707,C#Cc1ccc(F)cc1F,0
EN300-380016,C#CCN1C[C@@H](C)O[C@@H](C)C1,0
EN300-1254695,C#Cc1cccc(Cl)c1C,0
EN300-1257674,C#CCNc1ccccc1F,1
EN300-701215,C#CC12CC(CN1)C2,1
EN300-691857,C#CCN1CCC(C)(C)CC1,0
EN300-1265265,C#CCCCNC,1
EN300-686899,C#CCOCCCO,0
EN300-103708,C#Cc1cccc(C)c1,0
EN300-105966,C#Cc1ccc(Br)cc1,0
EN300-123037,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
EN300-704018,C#CCN1CCC(O)CC1,0
EN300-650549,CCOC(=O)C#CCN,1
EN300-96217,C#Cc1cccc(Br)c1,0
EN300-265890,C#Cc1ccc(Cl)cc1,0
EN300-743518,O=C(O)C#Cc1ccc(Cl)cc1,0
EN300-743585,O=C(O)C#Cc1ccccc1F,0
EN300-743610,COc1cccc(C#CC(=O)O)c1,0
EN300-729582,O=C(O)C#Cc1ccc(F)c(F)c1,0
EN300-227135,C#CCCC1(CCO)N=N1,0
EN300-716074,C#CCC1(N)CCCCC1,1
EN300-395382,C#Cc1ccc(O)c(OC)c1,0
EN300-378539,C#CC12CC(CN1)C2,1
EN300-706140,C#CCC1(N)CCC1,1
EN300-178372,OCC1C2CCC#CCCC12,0
EN300-117256,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,0
EN300-708694,C#Cc1ccc(NC(=O)C=C)cc1,0
EN300-192568,C#Cc1cccc(F)c1,0
EN300-300626,O=C(O)C#Cc1ccc(F)cc1,0
EN300-300652,O=C(O)C#Cc1cccc(Br)c1,1
EN300-213766,C#Cc1ccccc1OC,0
EN300-219935,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,0
EN300-703002,CCC#CCN,0
EN300-85313,C#Cc1ccc(N)cc1,1
EN300-6743333,C#CCN(CC=C)CC=C,0
EN300-743964,C#Cc1ccc(NC(=O)CCl)cc1,0
EN300-743974,C#Cc1ccc(N)cc1,0
EN300-744005,C#Cc1ccc(NS(C)(=O)=O)cc1,0
EN300-743533,COC(=O)C#Cc1cccc(F)c1,0
EN300-743541,COC(=O)C#Cc1ccc(Br)cc1,0
EN300-743801,C#CCC(N)CC(=O)O,1
EN300-743565,COC(=O)C#Cc1ccccc1C,0
EN300-743593,O=C(O)C#Cc1c(F)cccc1F,0
EN300-33336016,C#CC1(N)COC1,1
EN300-37380631,C#C[C@@H]1CNC[C@H]1OC,1
EN300-746314,CC#CCS(=O)(=O)c1cccc(C(=O)O)c1,0
EN300-192496,C#CC1(O)CCCc2ccccc21,0
EN300-146419,O=C(O)C#Cc1nccs1,0
EN300-173470,CC#CC(=O)OC,0
EN300-197317,C#CC(C)CC,0
EN300-747200,C#CC(=O)OCc1ccccc1,0
EN300-84520,C#CCCCCC,0
EN300-91738,C#CCOC,0
EN300-246790,CCC#CC(=O)OCC,0
EN300-345279,O=C(O)C#CC1CC(=O)C1,1
EN300-658952,O=C(O)C#CC1CCCC1,0
EN300-736087,CC(C)(C)C#CC#N,0
EN300-122206,O=C(O)C#Cc1cccnc1,0
EN300-123054,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1
EN300-787222,COC(=O)C#Cc1cc(C)no1,0
EN300-787227,COC(=O)C#Cc1ccoc1,0
EN300-787273,COC(=O)C#Cc1cncn1C,0
EN300-787393,O=C(O)C#CC1CCCCC1,0
EN300-787404,CNCC#CC(=O)O,1
EN300-787409,O=C(O)C#CC1CCCO1,0
EN300-787455,O=C(O)C#CC1CC12CC2,0
EN300-787456,O=C(O)C#CC1CC12CCC2,0
EN300-787477,O=C(O)C#Cc1ccc(F)cn1,0
EN300-787491,O=C(O)C#CC1CCCCO1,0
EN300-787583,C#Cc1cnccn1,0
EN300-787595,C#Cc1cc(C)no1,0
EN300-787598,C#CC1CCS(=O)(=O)C1,0
EN300-787600,C#Cc1ccoc1,0
EN300-787602,C#Cc1csnn1,0
EN300-787607,C#Cc1scnc1C,0
EN300-787612,C#CC1C(C)(C)C1(C)C,0
EN300-787622,C#Cc1cscn1,0
EN300-787632,C#Cc1cn(C)cn1,0
EN300-787635,C#Cc1cc(C)n(C)n1,0
EN300-787648,C#CC(C)C1CC1,0
EN300-787667,C#Cc1ccnc(C)c1,0
EN300-787670,C#CC1CCSCC1,0
EN300-787681,C#Cc1cnsc1,0
EN300-787697,C#CC(C)(C)C1CC1,0
EN300-787698,C#Cc1conc1CC,0
EN300-787705,C#CC1CCC(F)(F)C1,0
EN300-787717,C#CC(C)C1CCCC1,0
EN300-787732,C#Cc1n[nH]cc1C,0
EN300-786752,CC#CC(=O)OC(C)(C)C,0
EN300-786756,CC(C)(C)OC(=O)C#Cc1ccncc1,0
EN300-787199,COC(=O)C#Cc1cnccn1,0
EN300-755290,C#Cc1cncc(Br)c1,0
EN300-767569,C#CC(C)(C)N1CCCC1,0
EN300-767861,NC1CC(C#CC(=O)O)C1,1
EN300-762927,C#CCn1cnc(-c2ccccc2)c1,0
EN300-764023,C#CC1(N)CNC1,1
EN300-133909,C#Cc1ncccn1,0
EN300-2591626,C#Cc1ccc(F)c2ccccc12,0
EN300-658951,COC(=O)C#CC1CCCC1,0
EN300-787421,O=C(O)C#Cc1ccoc1,0
EN300-787426,O=C(O)C#CCC(F)(F)F,0
EN300-218327,C#Cc1ccc(C)s1,0
EN300-787312,COC(=O)C#Cc1ccncn1,0
EN300-747168,O=C(O)C(F)(F)F,1
EN300-716426,C#CC(C)(C)N1CCNCC1,0
EN300-731032,C#CCOC(N)=O,0
EN300-79876,CC#CC(=O)OCC,0
EN300-787469,O=C(O)C#Cc1ccn[nH]1,0
EN300-787478,O=C(O)C#CC1CCCOC1,0
EN300-734598,CCOC(C#CCC(C)O)OCC,0
EN300-2617749,C#Cc1cccc(C(F)(F)F)c1C,0
EN300-317032,C#CCON,0
EN300-333460,NCCC#CC(=O)O,1
EN300-366488,C#CCC(C)C,0
EN300-787587,C#CC(CC)CC,0
EN300-787611,C#Cc1cn[nH]c1,0
EN300-787623,C#CC1CC12CC2,0
EN300-787633,C#Cc1cncn1C,0
EN300-787634,C#CC12CCC(CC1)C2,1
EN300-787659,C#CC(C)COC,0
EN300-787666,C#Cc1coc(C)n1,0
EN300-787669,C#Cc1cccnn1,0
EN300-787682,C#Cc1ccc(C)nn1,0
EN300-787683,C#Cc1ccsn1,0
EN300-151404,O=C(O)C#CC(F)(F)F,0
EN300-787189,COC(=O)C#Cc1ccco1,0
EN300-787196,CCCCCC#CC(=O)OC,0
EN300-754711,C#CCNC(=O)N(C)C,0
EN300-764736,C#CC1CCNC1,1
EN300-787702,C#CC(C)(C)C(F)F,0
EN300-787711,C#CC1CCOC1C,0
EN300-787725,C#CC1CCCC2CC12,0
EN300-787733,C#CC1CCCC12CC2,0
EN300-786759,CC(C)(C)OC(=O)C#Cc1cccnc1,0
EN300-2923622,C#Cc1ccc(CO)cn1,0
