ID,SMILES,Scaffold
EN300-1694134,CC1(C)OB(C2=CCCCOC2)OC1(C)C,0
EN300-212704,CC1(C)OB(C2=CCNCC2)OC1(C)C,0
EN300-7542798,C=CC1(B2OC(C)(C)C(C)(C)O2)CC1,0
EN300-3273833,CC(=CB1OC(C)(C)C(C)(C)O1)C1(C)CC1,0
EN300-1725598,CC1(C)OB(C2=CC3CC3C2)OC1(C)C,0
EN300-1704699,CC1(C)OB(C=C2CCC(O)CC2)OC1(C)C,0
EN300-244759,C=C(C)CB1OC(C)(C)C(C)(C)O1,0
EN300-1700172,CC1(C)OB(/C=C/c2ccc(F)c(F)c2)OC1(C)C,0
EN300-3195042,CC1(C)OB(C=C2CC2)OC1(C)C,0
EN300-3224072,CC1(C)OB(C2=CCS(=O)(=O)CC2)OC1(C)C,0
EN300-1704687,CC1(C)OB(C=C2CCOC2)OC1(C)C,0
EN300-33036552,CC1(C)C=C(B2OC(C)(C)C(C)(C)O2)C1,0
EN300-2008181,C/C(=C\B1OC(C)(C)C(C)(C)O1)c1ccncc1,0
EN300-1704620,CC1(C)OB(C=C2CC3CCC(C2)N3)OC1(C)C,0
EN300-35564448,CCC(/C=C/B1OC(C)(C)C(C)(C)O1)CC,0
EN300-26982522,CC(C)(C)OC(=O)/C=C\B1OC(C)(C)C(C)(C)O1,0
EN300-37345478,C=C(B1OC(C)(C)C(C)(C)O1)C1CCNC1,0
EN300-37104766,CC1(C)OB(C=C2CCC(OCc3ccccc3)C2)OC1(C)C,0
EN300-26990624,C=CCC(O)B1OC(=O)CN(C)CC(=O)O1,0
EN300-37274637,CC(C)(C)C/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-27100685,CC1(C)OB(C=C2CCCNCCC2)OC1(C)C,0
EN300-37407279,CCOC(=O)CCC(C)=CB1OC(C)(C)C(C)(C)O1,0
EN300-37327883,COC/C(C)=C\B1OC(C)(C)C(C)(C)O1,0
EN300-37327672,CC1(C)OB(/C=C2\CCNCCC2(F)F)OC1(C)C,0
EN300-7005694,CC1(C)OB(C=C2CC(N)C2)OC1(C)C,0
EN300-1242089,OB(O)/C=C/c1ccccc1,0
EN300-26863692,C=C(CC#N)B1OC(C)(C)C(C)(C)O1,0
EN300-3195017,CCC(=CB1OC(C)(C)C(C)(C)O1)CC,0
EN300-28253642,CC1(C)OB(/C=C/c2cn[nH]c2)OC1(C)C,0
EN300-6758922,C=C(CCO)B1OC(C)(C)C(C)(C)O1,0
EN300-3232448,CC1CC(=CB2OC(C)(C)C(C)(C)O2)CCO1,0
EN300-3242768,CC1(C)OB(C=C2CCC3(CC2)CC3)OC1(C)C,0
EN300-28244243,C=C(CCN)B1OC(C)(C)C(C)(C)O1,0
EN300-6736874,Cn1c(/C=C/B2OC(C)(C)C(C)(C)O2)nc2ccc(N3CCNCC3)cc2c1=O,0
EN300-1697406,CC1(C)OB(C=C2CNC2)OC1(C)C,1
EN300-7492114,CC1(C)OB(C2=CC(=O)N(CC(F)(F)F)CC2)OC1(C)C,0
EN300-7431752,CC1=C(B2OC(C)(C)C(C)(C)O2)COC1=O,0
EN300-7460407,C=C(CCO)B1OC(C)(C)C(C)(C)O1,0
EN300-7473222,CC=C(C)B1OC(C)(C)C(C)(C)O1,0
EN300-7426855,CC1(C)OB(/C=C/c2ccc(F)cc2)OC1(C)C,0
EN300-4777771,COc1ccccc1/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-12593170,CC1(C)C=C(B2OC(C)(C)C(C)(C)O2)CC(O)C1,0
EN300-7414096,CC1(C)OB(C2=CCC(O)CC2)OC1(C)C,0
EN300-6282364,C=C(COC(C)C)B1OC(C)(C)C(C)(C)O1,0
EN300-12576099,C=C(Cl)c1cccc(B2OC(C)(C)C(C)(C)O2)c1,0
EN300-6474500,CC1(C)OB(C2=CCCCNC2)OC1(C)C,0
EN300-3195022,CC(=CB1OC(C)(C)C(C)(C)O1)C(C)(C)C,0
EN300-27699047,CC(C)/C(C#N)=C/B1OC(C)(C)C(C)(C)O1,0
EN300-7116983,C=CCOc1ccccc1B(O)O,0
EN300-6785750,C=C(B1OC(C)(C)C(C)(C)O1)C1CCOCC1,0
EN300-28320660,CC1(C)OB(C2=CC3CCC(C2)C3)OC1(C)C,0
EN300-26990626,C=CC(C)(C)C(O)B1OC(=O)CN(C)CC(=O)O1,0
EN300-150108,OB(O)C1=CCNCC1,0
EN300-26866555,CC1(C)OB(c2ccc3c(c2)C=CS3(=O)=O)OC1(C)C,0
EN300-152346,OB(O)C1=CCCCC1,0
EN300-152347,OB(O)C1=CCOCC1,0
EN300-3273890,COCC(C)=CB1OC(C)(C)C(C)(C)O1,0
EN300-26975901,C=C(CC(N)C(=O)OC)B1OC(C)(C)C(C)(C)O1,0
EN300-1703745,C=C(B1OC(=O)CN(C)CC(=O)O1)[Si](C)(C)C,0
EN300-6492049,CC1(C)OB(C=C(F)F)OC1(C)C,0
EN300-1704705,COC(CC(C)=CB1OC(C)(C)C(C)(C)O1)OC,0
EN300-1704622,CC(=CB1OC(C)(C)C(C)(C)O1)C1CC1,0
EN300-5374730,C=C(B1OC(C)(C)C(C)(C)O1)C(C)(C)C,0
EN300-6495961,CCOC(=O)C1CC/C(=C/B2OC(C)(C)C(C)(C)O2)C1,0
EN300-6730228,CC1(C)OB(/C=C/C2CCC(F)(F)CC2)OC1(C)C,0
EN300-92920,C=CB1OC(C)(C)C(C)(C)O1,0
EN300-301000,CC1(C)OB(C2=CCC(F)(F)CC2)OC1(C)C,0
EN300-1704616,CC(=CB1OC(C)(C)C(C)(C)O1)C(F)(F)F,0
EN300-1718122,CC(C)=C(C)B1OC(C)(C)C(C)(C)O1,0
EN300-28339627,C=C(B1OC(C)(C)C(C)(C)O1)C1COC1,0
EN300-6734584,C/C(=C\B1OC(C)(C)C(C)(C)O1)c1ccc([N+](=O)[O-])cc1,0
EN300-6734700,C/C(=C\B1OC(C)(C)C(C)(C)O1)c1ccnn1C,0
EN300-33225935,CC1(C)OB(/C=C/C2CCN2)OC1(C)C,0
EN300-719664,CC(C)O,0
EN300-4482265,C=C(B1OC(C)(C)C(C)(C)O1)C1CC1,0
EN300-7355368,CC1(C)NCC=C1B1OC(C)(C)C(C)(C)O1,0
EN300-1722097,CC1(C)OB(/C=C/C2CC2)OC1(C)C,0
EN300-761428,C/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-7430459,CC=C=CB1OC(C)(C)C(C)(C)O1,0
EN300-7426720,CC1(C)OB(/C=C/c2cccc(O)c2)OC1(C)C,0
EN300-27707632,COC(=O)CCC(C)=CB1OC(C)(C)C(C)(C)O1,0
EN300-3263782,CC(=CB1OC(C)(C)C(C)(C)O1)c1ccccc1,0
EN300-6733713,CCOC(=O)C1=C(B2OC(C)(C)C(C)(C)O2)CCCCC1,0
EN300-37339815,CC1(C)OB(C2=CCC3(CC3)NC2)OC1(C)C,0
EN300-6748763,CC1(C)OB(C=C2CCNCC2)OC1(C)C,1
EN300-6758704,CC1(C)OB(C=C2CCNC2)OC1(C)C,1
EN300-6245679,CCCCC(C)=CB1OC(C)(C)C(C)(C)O1,0
EN300-7427217,COC(=O)C1=C(B2OC(C)(C)C(C)(C)O2)CCOC1,0
EN300-7440031,CC1(C)OB(/C=C/C2CCOCC2)OC1(C)C,0
EN300-7440747,CC1(C)OB(C2=CCC3(CCNCC3)CC2)OC1(C)C,0
EN300-3242701,CC1CCCCC1=CB1OC(C)(C)C(C)(C)O1,0
EN300-7441351,CC1(C)OB(/C=C/C2CCOC2)OC1(C)C,0
EN300-7435879,CC(C)/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-7461539,CC1(C)OB(/C=C/c2c(Cl)cccc2Cl)OC1(C)C,0
EN300-27148271,CC1(C)CC=C(B2OC(C)(C)C(C)(C)O2)CN1,0
EN300-1704613,CC1(C)OB(C=C(c2ccccc2)C(F)(F)F)OC1(C)C,0
EN300-703471,CC1(C)OB(C=C2CCCCCCC2)OC1(C)C,0
EN300-7462105,CC1(C)OB(C2=CCONC2)OC1(C)C,0
EN300-3242684,CC1(C)CCCCC1=CB1OC(C)(C)C(C)(C)O1,0
EN300-28247100,CC1(C)OB(/C=C2\CCOc3cnccc32)OC1(C)C,0
EN300-1273092,COC(=O)C1=C(B2OC(C)(C)C(C)(C)O2)CCC1,0
EN300-1301388,CCO/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-1704678,Cc1nn(C)c(Cl)c1/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-7465344,CC1(C)OB(/C=C/C2CCCC2)OC1(C)C,0
EN300-2010668,CC1(C)OB(/C=C/c2ccc(O)cc2)OC1(C)C,0
EN300-1692319,CC/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-1272091,CC1(C)OB(/C=C/c2ccc(N)cc2)OC1(C)C,1
EN300-98764,CC1(C)OB(C2=CCCCC2)OC1(C)C,0
EN300-2009406,CC1(C)OB(C2=CCCNCC2)OC1(C)C,0
EN300-212703,CC1(C)OB(C2=CCNCC2)OC1(C)C,1
EN300-247414,C=C(CN)B1OC(C)(C)C(C)(C)O1,0
EN300-703146,CC1(C)OB(/C=C/C(F)(F)F)OC1(C)C,0
EN300-7435607,COC(=O)[C@@H]1C=C(B2OC(C)(C)C(C)(C)O2)CN1,0
EN300-3273818,CCCC(C)=CB1OC(C)(C)C(C)(C)O1,0
EN300-27739263,CC1(C)OB(/C=C/C2CCNC2)OC1(C)C,0
EN300-27745827,C=C(C)C(=O)NCc1ccc(B(O)O)cc1,0
EN300-1706438,CCOc1ccc(/C=C/B2OC(C)(C)C(C)(C)O2)cc1,0
EN300-6436482,CC1(C)OB(C=C2CC(OCc3ccccc3)C2)OC1(C)C,0
EN300-37345151,CC1(C)OB(C2=C[C@@H]3CC[C@H]2CN3)OC1(C)C,0
EN300-21918942,CC1(C)OB(/C=C/c2ccc(F)nc2)OC1(C)C,0
EN300-21950171,CC1(C)OB(/C=C/c2ccncc2F)OC1(C)C,0
EN300-1588361,CC1(C)OB(/C=C/c2cccc(N)c2)OC1(C)C,1
EN300-3242682,CC1CCC(=CB2OC(C)(C)C(C)(C)O2)C1,0
EN300-37334781,CC1(C)OB(/C=C2/CCCOC2)OC1(C)C,0
EN300-21950388,CC1(C)OB(/C=C/c2ccncc2)OC1(C)C,0
EN300-21913471,CC1(C)OB(/C=C/CO)OC1(C)C,0
EN300-23587184,CC1(C)OB(/C=C/C2CCNCC2)OC1(C)C,0
EN300-26678711,CCOC(=O)/C=C(/B1OC(C)(C)C(C)(C)O1)C1CC1,0
EN300-25365388,CC1(C)OB(/C=C/CCN)OC1(C)C,0
EN300-21950519,CC1(C)OB(/C=C/c2cccc(F)n2)OC1(C)C,0
EN300-7494211,CC(C)(C)OC(=O)CCC(=O)N1CC=C(B2OC(C)(C)C(C)(C)O2)CC1,0
EN300-6740852,CN1CCC(CNC(=O)N2CC=C(B3OC(C)(C)C(C)(C)O3)CC2)CC1,0
EN300-7543117,CC1(C)OB(C2=CCC(N3CCC(F)(F)C3)CC2)OC1(C)C,0
EN300-27107339,CC1(C)OB(/C=C2/CCC3CCC2N3)OC1(C)C,0
EN300-27100687,CC1(C)OB(C=C2CCCCNCC2)OC1(C)C,0
EN300-7547564,CN(C)C1CC=C(B2OC(C)(C)C(C)(C)O2)CC1,0
EN300-7541851,COC(=O)C1CCC(B2OC(C)(C)C(C)(C)O2)=CN1,0
EN300-7542174,C=C(CN)B1OC(C)(C)C(C)(C)O1,1
EN300-7543115,CC1(C)OB(C2=CCC(N3CC(F)(F)C3)CC2)OC1(C)C,0
EN300-7546696,CC1(C)OB(C2=CCS(=O)(=O)C2)OC1(C)C,0
EN300-7356163,CCc1cnc(N2CC=C(B3OC(C)(C)C(C)(C)O3)CC2)nc1,0
EN300-26860587,CC1=C(B2OC(C)(C)C(C)(C)O2)CNCC1,1
EN300-12597144,C=C(B1OC(C)(C)C(C)(C)O1)C1CCCCC1,0
EN300-6293825,CC1(C)OB(/C=C/CN)OC1(C)C,0
EN300-6140480,CC1=C(B2OC(C)(C)C(C)(C)O2)CNCC1,0
EN300-19462029,C=C(B1OC(C)(C)C(C)(C)O1)C1CCNCC1,0
EN300-7269993,CC1(C)OB(/C=C/CO)OC1(C)C,0
EN300-1588628,C=C(CNC)B1OC(C)(C)C(C)(C)O1,0
EN300-7070631,CC1(C)OB(/C=C/CCO)OC1(C)C,0
EN300-22920269,COC(=O)C1C/C(=C\B2OC(C)(C)C(C)(C)O2)CN1,0
EN300-27145517,CC1(C)OB(/C=C/C2CCNCC2)OC1(C)C,1
EN300-6746686,CC1(C)OB(C=C2CCNC2)OC1(C)C,0
EN300-7539632,C=C(CCCO)B1OC(C)(C)C(C)(C)O1,0
EN300-7542181,CC1(C)OB(C2=CCCCC2O)OC1(C)C,0
EN300-7542418,CC(C)=C(CN)B1OC(C)(C)C(C)(C)O1,0
EN300-24738166,C=C(C)Cc1ccccc1B1OC(C)(C)C(C)(C)O1,0
EN300-122369,CC1CC=C(B2OC(C)(C)C(C)(C)O2)CC1,0
EN300-170997,CC1(C)OB(C2=CCCCO2)OC1(C)C,0
EN300-12600996,CCOC(=O)C1=C(B2OC(C)(C)C(C)(C)O2)CCNC1,0
EN300-12732073,C=CCc1ccccc1B1OC(C)(C)C(C)(C)O1,0
EN300-6745668,COc1ccc(/C=C/B2OC(C)(C)C(C)(C)O2)cc1,0
EN300-697298,CC1(C)OB(C=C2CNC2)OC1(C)C,0
EN300-196435,C=C(C)B1OC(C)(C)C(C)(C)O1,0
EN300-7430199,CCOC(=O)C1CC=C(B2OC(C)(C)C(C)(C)O2)CN1,0
EN300-6762407,CC(C)(C)OC(=O)C1CC(=CB2OC(C)(C)C(C)(C)O2)C1,0
EN300-6764412,CC1(C)OB(/C=C2/CCCNC2)OC1(C)C,1
EN300-703486,CC1(C)OB(C=C2CCSCC2)OC1(C)C,0
EN300-703497,CC1(C)CC(=CB2OC(C)(C)C(C)(C)O2)CC(C)(C)C1,0
EN300-731651,CC1(C)CCC=C(B2OC(C)(C)C(C)(C)O2)C1,0
EN300-133394,C=CCCOc1ccc(B(O)O)cc1,0
EN300-729609,CN(C)c1ccc(/C=C/B2OC(C)(C)C(C)(C)O2)cc1,0
EN300-155785,C=CB1OC(=O)CN(C)CC(=O)O1,0
EN300-7428039,CC1(C)OB(/C=C/c2cccc(F)c2)OC1(C)C,0
EN300-7356383,COc1cccc(/C=C/B2OC(C)(C)C(C)(C)O2)c1,0
EN300-1704658,COc1ccc(C(C)=CB2OC(C)(C)C(C)(C)O2)cc1,0
EN300-1722823,CC1(C)OB(C2=CCCNC2)OC1(C)C,0
EN300-7538412,CC1(C)OB(C2=CCCNC2)OC1(C)C,1
EN300-105806,CN1CC=C(B2OC(C)(C)C(C)(C)O2)CC1,0
EN300-7183286,CC(=CB1OC(C)(C)C(C)(C)O1)C1CNC1,0
EN300-257047,CC1(C)OB(C2=CCOC2)OC1(C)C,0
EN300-802221,CC1(C)OB(C=Cc2cc(F)ccc2F)OC1(C)C,0
EN300-371887,CCOc1ccc(/C=C/B(O)O)cc1,0
EN300-802113,CC1(C)OB(C=Cc2ccsc2)OC1(C)C,0
EN300-6499704,CCn1nccc1/C=C(\F)B1OC(C)(C)C(C)(C)O1,0
EN300-27126449,CC1(C)OB(/C=C/C2CNC2)OC1(C)C,0
EN300-7500342,CC(C#N)=CB1OC(C)(C)C(C)(C)O1,0
EN300-7377021,CC1(C)OB(/C=C/CCO)OC1(C)C,0
EN300-7393890,C[C@@H]1CC(B2OC(C)(C)C(C)(C)O2)=C[C@H](C)O1,0
EN300-22806877,C/C=C(\CC)B1OC(C)(C)C(C)(C)O1,0
EN300-5483705,C=C(B1OC(C)(C)C(C)(C)O1)C1CCCC1,0
EN300-26929301,CC1(C)OB(/C=C/C2CCCOC2)OC1(C)C,0
EN300-37345474,C=C(B1OC(C)(C)C(C)(C)O1)C1CCOC1,0
EN300-37364419,C=C(CCCN)B1OC(C)(C)C(C)(C)O1,0
EN300-26077436,CC1=C(B2OC(C)(C)C(C)(C)O2)CCNC1,0
EN300-3228569,C=CC(=O)Nc1ccc(B(O)O)cc1,0
EN300-7365598,CCOC(=O)/C=C(\C)B1OC(C)(C)C(C)(C)O1,0
EN300-7333648,C=C(COCc1ccccc1)B1OC(C)(C)C(C)(C)O1,0
EN300-26975563,CCOC(=O)C1=C(B2OC(C)(C)C(C)(C)O2)CCNC1,1
EN300-399571,CC1(C)OB(C2=CCSCC2)OC1(C)C,0
EN300-37462750,C=C(CCCN)B1OC(C)(C)C(C)(C)O1,1
EN300-37468575,COC(=O)CC/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-703511,CC1(C)OB(C=C2CCC(F)(F)CC2)OC1(C)C,0
EN300-26556119,C=C(CCC)B1OC(C)(C)C(C)(C)O1,0
EN300-6494725,CC1(C)OB(/C=C/c2cccnc2)OC1(C)C,0
EN300-22153771,C/C=C(/B1OC(C)(C)C(C)(C)O1)C(=O)OC,0
EN300-27151397,CCOC/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-27122098,CC1(C)OB(CC(F)=C(F)F)OC1(C)C,0
EN300-27122438,CC1(C)OB(/C=C2/CC3NCCC23)OC1(C)C,0
EN300-3274059,CC1(C)OB(C=C2CC3CCC2C3)OC1(C)C,1
EN300-3263752,CC1(C)OB(C=C2CCCSC2)OC1(C)C,0
EN300-191188,CC1(C)OB(C2=CCNCC2)OC1(C)C,0
EN300-3263779,CC1(C)OB(C=C2CCCOCC2)OC1(C)C,0
EN300-12596901,C=C(B1OC(C)(C)C(C)(C)O1)B1OC(C)(C)C(C)(C)O1,0
EN300-1440080,COC/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-7143407,CC1(C)OB(C2=COCCO2)OC1(C)C,0
EN300-37468906,COC(=O)C(C)(C)/C=C/B1OC(C)(C)C(C)(C)O1,0
EN300-27135071,CC(Br)=CB1OC(C)(C)C(C)(C)O1,0
EN300-1425717,CC1(C)OB(C2=Cc3ccccc3C2)OC1(C)C,0
EN300-26929304,CC1(C)OB(/C=C/c2cn[nH]c2)OC1(C)C,0
EN300-27702118,CC1(C)OB(C2CC=CCN2)OC1(C)C,1
EN300-6339037,C=CCOc1ccccc1B1OC(C)(C)C(C)(C)O1,0
EN300-27695099,CC1(C)OB(/C=C/CN)OC1(C)C,1
EN300-6935088,CC1(C)OB(C=C2CCCNCC2)OC1(C)C,0
EN300-9460766,CC1(C)OB(/C=C/[Si](C)(C)C)OC1(C)C,0
EN300-7527404,CCOC(=O)/C=C\B1OC(C)(C)C(C)(C)O1,0
EN300-27718097,CC1(C)OB(C2=CCC3(COC3)OC2)OC1(C)C,0
EN300-27735252,COC(=O)/C(C)=C/B1OC(C)(C)C(C)(C)O1,0
