ID,SMILES,MW
EN300-39923996,Nc1ccc2nc(S(=O)(=O)F)nn2c1,216.19
EN300-1451184,O=S(=O)(F)Cc1ccc2c(c1)CCO2,216.23
EN300-719638,O=S(=O)(F)C1CCOc2ccccc21,216.23
EN300-7490825,O=S(=O)(F)Oc1cccc2c1CCC2,216.23
EN300-1584034,O=C(CCS(=O)(=O)F)c1ccccc1,216.23
EN300-728991,O=S(=O)(F)CC1CCCS1(=O)=O,216.25
EN300-1451195,CCCC(c1ccccc1)S(=O)(=O)F,216.27
EN300-1450627,CC(C)C(c1ccccc1)S(=O)(=O)F,216.27
EN300-1450916,Cc1cc(C)cc(C(C)S(=O)(=O)F)c1,216.27
EN300-219842,O=S(=O)(Cl)c1ccc(C(F)F)o1,216.59
EN300-230636,O=S(=O)(Cl)c1cnn(C(F)F)c1,216.59
EN300-1723912,O=S(=O)(Cl)C1CC2C(C1)C2(F)F,216.63
EN300-26990292,O=S(=O)(Cl)C12CC(C(F)F)(C1)C2,216.63
EN300-26976342,O=S(=O)(Cl)C1CCC2C1C2(F)F,216.63
EN300-4009595,O=S(=O)(Cl)CC1C(F)(F)C12CC2,216.63
EN300-7436157,O=S(=O)(Cl)C1CC2(C1)CC2(F)F,216.63
EN300-27738771,O=S(=O)(Cl)CC1CC12CC2(F)F,216.63
EN300-1091579,O=S(=O)(Cl)c1cnc2ccccn12,216.64
EN300-79465,O=S(=O)(Cl)c1cccc2ccoc12,216.64
EN300-103599,O=S(=O)(Cl)c1cc2ccccc2o1,216.64
EN300-271772,O=S(=O)(Cl)c1ccc2[nH]cnc2c1,216.64
EN300-51255,O=S(=O)(Cl)c1c[nH]c2ncccc12,216.64
EN300-154643,Cc1ncc(S(=O)(=O)Cl)cc1C#N,216.64
EN300-78674,O=S(=O)(Cl)c1coc2ccccc12,216.64
EN300-233953,O=S(=O)(Cl)c1ccc2occc2c1,216.64
EN300-344754,O=S(=O)(Cl)c1cnn2ccccc12,216.64
EN300-214605,O=S(=O)(Cl)CC1(F)CCOCC1,216.66
EN300-6495005,O=S(=O)(Cl)CC1(F)CCCOC1,216.66
EN300-49241,Cc1ccc(C=CS(=O)(=O)Cl)cc1,216.68
EN300-1705874,O=S(=O)(Cl)CC12C3C4C5C3C1C5C42,216.68
EN300-278779,O=S(=O)(Cl)CC1Cc2ccccc21,216.68
EN300-255143,O=S(=O)(Cl)C1CC1c1ccccc1,216.68
EN300-1716797,Cc1ccc(/C=C/S(=O)(=O)Cl)cc1,216.68
EN300-234676,O=S(=O)(Cl)c1ccc(C2CC2)cc1,216.68
EN300-738729,CCOCCOCCS(=O)(=O)Cl,216.68
EN300-245322,COCC(COC)CS(=O)(=O)Cl,216.68
EN300-11191,O=S(=O)(Cl)c1ccc2c(c1)CCC2,216.68
EN300-1120508,COCCCOCCS(=O)(=O)Cl,216.68
EN300-724824,O=S(=O)(Cl)C1(c2ccccc2)CC1,216.68
EN300-1585329,O=S(=O)(Cl)c1cccc2c1CCC2,216.68
EN300-255321,O=S(=O)(Cl)[C@@H]1C[C@H]1c1ccccc1,216.68
EN300-78147,O=S(=O)(Cl)C1Cc2ccccc2C1,216.68
EN300-1585323,O=S(=O)(Cl)c1cccc(C2CC2)c1,216.68
EN300-1585333,O=S(=O)(Cl)c1ccccc1C1CC1,216.68
EN300-11961,O=S(=O)(Cl)C(Cl)C(F)(F)F,216.99
EN300-1168218,O=S(=O)(Cl)c1cscc1Cl,217.09
EN300-276174,O=S(=O)(Cl)c1ccsc1Cl,217.09
EN300-278947,O=S(=O)(Cl)c1cc(Cl)cs1,217.09
EN300-246582,O=S(=O)(Cl)c1sccc1Cl,217.09
EN300-712985,O=S(=O)(Cl)c1csc(Cl)c1,217.09
EN300-20937,O=S(=O)(Cl)c1ccc(Cl)s1,217.09
EN300-1663148,O=S(=O)(Cl)CC1(CCl)CCC1,217.11
EN300-70068,O=S(=O)(Cl)C1CCCCC1Cl,217.11
EN300-2008175,O=S(=O)(Cl)[C@@H]1CCCC[C@H]1Cl,217.11
EN300-6487322,O=S(=O)(F)c1ccc(C(F)(F)F)[nH]1,217.14
EN300-7464314,O=C=Nc1ccc(OS(=O)(=O)F)cc1,217.17
EN300-6505139,O=S(=O)(F)c1csc(C(F)F)n1,217.19
EN300-134144,CC(=O)Nc1ccc(S(=O)(=O)F)cc1,217.22
EN300-7535579,O=S(=O)(F)Oc1cccc2c1CCN2,217.22
EN300-225015,O=S(=O)(F)c1nc2ccccc2s1,217.24
EN300-6485981,O=S(=O)(F)c1cc2ccncc2s1,217.24
EN300-1582581,CC(C)(C)c1ccc(S(=O)(=O)F)nc1,217.26
EN300-79508,O=S(=O)(Cl)c1n[nH]c2ncccc12,217.63
EN300-1721587,[N-]=[N+]=Nc1ccc(S(=O)(=O)Cl)cc1,217.63
EN300-703355,O=S(=O)(Cl)c1ccc2ncoc2c1,217.63
EN300-6474973,[N-]=[N+]=Nc1cccc(S(=O)(=O)Cl)c1,217.63
EN300-213114,O=C=Nc1ccc(S(=O)(=O)Cl)cc1,217.63
EN300-1706113,O=S(=O)(Cl)c1cnc2cccnn12,217.63
EN300-1697432,O=S(=O)(Cl)c1cnn2ncccc12,217.63
EN300-79572,[N-]=[N+]=Nc1ccccc1S(=O)(=O)Cl,217.63
EN300-176248,O=S(=O)(Cl)c1ccc2oncc2c1,217.63
EN300-19588720,O=S(=O)(Cl)c1cnc2ncccn12,217.63
EN300-60331,O=S(=O)(Cl)c1ccc2[nH]nnc2c1,217.63
EN300-23542214,O=S(=O)(Cl)c1ccc2ncnn2c1,217.63
EN300-6746133,O=S(=O)(Cl)c1cnn2cccnc12,217.63
EN300-124189,O=S(=O)(Cl)c1ccc2ocnc2c1,217.63
EN300-127368,O=S(=O)(Cl)c1cnc2c(c1)CCC2,217.67
EN300-1301412,O=S(=O)(Cl)N1Cc2ccccc2C1,217.67
EN300-39860150,Cl.NCC1(CS(=O)(=O)F)CCC1,217.69
EN300-27750777,Cl.O=S(=O)(F)C[C@@H]1CCCNC1,217.69
EN300-266783,Cl.O=S(=O)(F)CC1CCCNC1,217.69
EN300-28310797,Cl.O=S(=O)(F)C[C@H]1CCCNC1,217.69
EN300-37470823,Cl.O=S(=O)(F)C1CCCCNC1,217.69
EN300-704236,Cl.N[C@@H]1CC[C@H](CS(=O)(=O)F)C1,217.69
EN300-227166,Cl.O=S(=O)(F)CC1CCNCC1,217.69
EN300-219460,O=S(=O)(Cl)N=S1(=O)CCCC1,217.69
EN300-45474582,Cl.NC1(CS(=O)(=O)F)CCCC1,217.69
EN300-298206,O=S(=O)(Cl)C(Cl)(Cl)Cl,217.89
EN300-29708,O=S(=O)(Cl)c1cnc(Cl)s1,218.08
EN300-201895,O=S(=O)(Cl)c1csc(Cl)n1,218.08
EN300-7692061,O=S(=O)(Cl)N1CCC(Cl)CC1,218.1
EN300-28228502,O=S(=O)(F)c1nccn1C(F)(F)F,218.13
EN300-224168,Cc1cc(S(=O)(=O)F)ccc1C(=O)O,218.2
EN300-224334,Cc1ccc(S(=O)(=O)F)cc1C(=O)O,218.2
EN300-224350,Cc1ccc(C(=O)O)cc1S(=O)(=O)F,218.2
EN300-221793,O=C(O)Cc1ccc(S(=O)(=O)F)cc1,218.2
EN300-728557,O=C(O)Cc1cccc(S(=O)(=O)F)c1,218.2
EN300-224342,COC(=O)c1ccc(S(=O)(=O)F)cc1,218.2
EN300-728422,O=C(O)c1ccc(CS(=O)(=O)F)cc1,218.2
EN300-224339,COC(=O)c1cccc(S(=O)(=O)F)c1,218.2
EN300-225039,COC(=O)c1ccccc1S(=O)(=O)F,218.2
EN300-50265,NC(=O)Nc1ccc(S(=O)(=O)F)cc1,218.21
EN300-6485964,O=S(=O)(F)c1ccc(C2CC2)cc1F,218.22
EN300-1582584,CC(C)(C)c1cnc(S(=O)(=O)F)cn1,218.25
EN300-728392,O=S(=O)(F)c1ccnn1C1CCCC1,218.25
EN300-728352,O=S(=O)(F)CCOCc1ccccc1,218.25
EN300-78497,O=S(=O)(Cl)c1cccc2nonc12,218.62
EN300-332076,O=S(=O)(Cl)c1ccc2nonc2c1,218.62
EN300-6497723,O=S(=O)(Cl)C1CCCC(F)(F)C1,218.65
EN300-195957,O=S(=O)(Cl)CC1CCC(F)(F)C1,218.65
EN300-226660,O=S(=O)(Cl)CC1CCCC1(F)F,218.65
EN300-297086,CC1(C)C(CS(=O)(=O)Cl)C1(F)F,218.65
EN300-5485505,CC1(CS(=O)(=O)Cl)CC(F)(F)C1,218.65
EN300-1673305,O=S(=O)(Cl)CC(F)(F)CC1CC1,218.65
EN300-1296330,O=S(=O)(Cl)CCC1CC(F)(F)C1,218.65
EN300-1670224,CC(F)(F)C1(CS(=O)(=O)Cl)CC1,218.65
EN300-274859,O=S(=O)(Cl)C1CCC(F)(F)CC1,218.65
EN300-365803,O=S(=O)(Cl)CC1(C(F)F)CCC1,218.65
EN300-6762644,CC(F)(F)[C@@H]1C[C@H]1CS(=O)(=O)Cl,218.65
EN300-56102,O=S(=O)(Cl)c1ccc2c(c1)COC2,218.66
EN300-8321185,O=S(=O)(Cl)c1cnc(C2CC2)nc1,218.66
EN300-04283,CC(=O)c1cccc(S(=O)(=O)Cl)c1,218.66
EN300-1082482,O=C(CS(=O)(=O)Cl)c1ccccc1,218.66
EN300-37364497,Cc1cc(S(=O)(=O)Cl)ccc1C=O,218.66
EN300-04224,CC(=O)c1ccc(S(=O)(=O)Cl)cc1,218.66
EN300-6489316,O=S(=O)(Cl)N1CCc2cccnc21,218.66
EN300-249967,O=S(=O)(Cl)c1ccc2c(c1)OCC2,218.66
EN300-22915,O=S(=O)(Cl)c1ccc2c(c1)CCO2,218.66
EN300-1661152,O=S(=O)(Cl)c1cccc2c1COC2,218.66
EN300-137642,O=S(=O)(Cl)c1cccc2c1OCC2,218.66
EN300-23568,O=S1(=O)CCC(S(=O)(=O)Cl)C1,218.68
EN300-261628,O=S(=O)(Cl)CC1CS(=O)(=O)C1,218.68
EN300-43350995,Cl.NC[C@@H]1CCCN1S(=O)(=O)F,218.68
EN300-33051701,Cl.O=S(=O)(F)N1CCCNCC1,218.68
EN300-7424738,Cl.NC1CCN(S(=O)(=O)F)CC1,218.68
EN300-05198,CC(C)c1ccc(S(=O)(=O)Cl)cc1,218.7
EN300-21010,CCCc1ccc(S(=O)(=O)Cl)cc1,218.7
EN300-105411,CC(CS(=O)(=O)Cl)c1ccccc1,218.7
EN300-395281,O=S(=O)(Cl)CCCc1ccccc1,218.7
EN300-274009,Cc1cccc(CS(=O)(=O)Cl)c1C,218.7
EN300-85930,CC(C)c1cccc(S(=O)(=O)Cl)c1,218.7
EN300-171757,CC(C)c1ccccc1S(=O)(=O)Cl,218.7
EN300-140370,CCc1ccc(CS(=O)(=O)Cl)cc1,218.7
EN300-200676,Cc1cc(C)cc(CS(=O)(=O)Cl)c1,218.7
EN300-274950,CC(Cc1ccccc1)S(=O)(=O)Cl,218.7
EN300-223205,CCCc1ccccc1S(=O)(=O)Cl,218.7
EN300-01722,Cc1cc(C)c(S(=O)(=O)Cl)c(C)c1,218.7
EN300-223495,Cc1cccc(C)c1CS(=O)(=O)Cl,218.7
EN300-272541,Cc1cccc(CCS(=O)(=O)Cl)c1,218.7
EN300-272543,Cc1ccccc1CCS(=O)(=O)Cl,218.7
EN300-286345,CCCc1cccc(S(=O)(=O)Cl)c1,218.7
EN300-198481,Cc1ccc(CCS(=O)(=O)Cl)cc1,218.7
EN300-1667097,CC(=O)C(Cl)CCS(=O)(=O)Cl,219.09
EN300-7490838,N#Cc1ccc(F)c(OS(=O)(=O)F)c1,219.17
EN300-7465457,N#Cc1ccc(OS(=O)(=O)F)cc1F,219.17
EN300-7461389,N#Cc1c(F)cccc1OS(=O)(=O)F,219.17
EN300-1587289,Nc1cc(C(=O)O)ccc1S(=O)(=O)F,219.19
EN300-747143,COC(=O)c1cc(S(=O)(=O)F)ccn1,219.19
EN300-269591,COC(=O)c1ccnc(S(=O)(=O)F)c1,219.19
EN300-7493018,NC(=O)c1ccccc1OS(=O)(=O)F,219.19
EN300-224374,O=[N+]([O-])c1ccccc1CS(=O)(=O)F,219.19
EN300-727731,O=[N+]([O-])c1cccc(CS(=O)(=O)F)c1,219.19
EN300-384370,COC(=O)c1cccc(S(=O)(=O)F)n1,219.19
EN300-1587380,Nc1ccc(C(=O)O)cc1S(=O)(=O)F,219.19
EN300-224366,O=[N+]([O-])c1ccc(CS(=O)(=O)F)cc1,219.19
EN300-27112777,N/C(=C/S(=O)(=O)F)c1ccc(F)cc1,219.21
EN300-37478066,CN1C(=O)C=C[C@@H]2[C@H]1C[C@H]2S(=O)(=O)F,219.23
EN300-7499465,CCc1cc(OS(=O)(=O)F)ccc1N,219.23
EN300-39706990,O=S(=O)(Cl)C/C=C\Br,219.48
EN300-1067436,O=S(=O)(Cl)C1(Br)CC1,219.48
EN300-253267,C=C(Br)CS(=O)(=O)Cl,219.48
EN300-68765,N#Cc1cc(S(=O)(=O)Cl)ccc1F,219.62
EN300-276106,N#Cc1ccc(F)cc1S(=O)(=O)Cl,219.62
EN300-82665,N#Cc1ccc(S(=O)(=O)Cl)c(F)c1,219.62
EN300-54245,N#Cc1c(F)cccc1S(=O)(=O)Cl,219.62
EN300-276237,N#Cc1cccc(S(=O)(=O)Cl)c1F,219.62
EN300-98184,N#Cc1cc(F)ccc1S(=O)(=O)Cl,219.62
EN300-365588,N#Cc1cc(F)cc(S(=O)(=O)Cl)c1,219.62
EN300-220267,N#Cc1ccc(S(=O)(=O)Cl)cc1F,219.62
EN300-1154861,O=S(=O)(Cl)N1CCC(F)(F)CC1,219.64
EN300-41761,NC(=O)c1cccc(S(=O)(=O)Cl)c1,219.65
EN300-23544,NC(=O)c1ccc(S(=O)(=O)Cl)cc1,219.65
EN300-33051354,Cl.O=S(=O)(F)C[C@H]1CNCCO1,219.66
EN300-300830,Cl.O=S(=O)(F)CC1CNCCO1,219.66
EN300-28338722,Cl.O=S(=O)(F)C[C@@H]1CNCCO1,219.66
EN300-1723417,Cc1cccc(CNS(=O)(=O)Cl)c1,219.69
EN300-115254,CN(C)c1cccc(S(=O)(=O)Cl)c1,219.69
EN300-1448588,O=S(=O)(Cl)NCCc1ccccc1,219.69
EN300-29904,CN(Cc1ccccc1)S(=O)(=O)Cl,219.69
EN300-125596,CN(C)c1ccc(S(=O)(=O)Cl)cc1,219.69
EN300-1717429,Cc1ccc(CNS(=O)(=O)Cl)cc1,219.69
EN300-246518,CCS(=O)(CC)=NS(=O)(=O)Cl,219.71
EN300-1709329,O=S(=O)(F)C1=NNC(C(F)(F)F)C1,220.15
EN300-27183925,O=C(O)c1ccc(OS(=O)(=O)F)cc1,220.18
EN300-26676975,COC(=O)c1nccnc1S(=O)(=O)F,220.18
EN300-27183924,O=C(O)c1cccc(OS(=O)(=O)F)c1,220.18
EN300-224424,O=C(O)c1cc(S(=O)(=O)F)ccc1O,220.18
EN300-729442,O=C(O)c1ccc(S(=O)(=O)F)cc1O,220.18
EN300-371834,COC(=O)c1cncc(S(=O)(=O)F)n1,220.18
EN300-6760234,Cn1nc2c(c1S(=O)(=O)F)COCC2,220.22
EN300-224389,COc1ccc(S(=O)(=O)F)c(OC)c1,220.22
EN300-7490842,COCc1cccc(OS(=O)(=O)F)c1,220.22
EN300-6493355,COCOc1cccc(S(=O)(=O)F)c1,220.22
EN300-26871931,COc1cnc(CCS(=O)(=O)F)cn1,220.22
EN300-7490832,COCc1ccccc1OS(=O)(=O)F,220.22
EN300-298305,O=S(=O)(Cl)CCOC1CC1(F)F,220.62
EN300-16995,O=C(O)c1cccc(S(=O)(=O)Cl)c1,220.63
EN300-84381,O=S(=O)(Cl)c1ccc2c(c1)OCO2,220.63
EN300-174577,O=S(=O)(Cl)c1cccc2c1OCO2,220.63
EN300-17765,O=C(O)c1ccc(S(=O)(=O)Cl)cc1,220.63
EN300-6732265,O=S(=O)(F)/C=C/c1ccc(Cl)cc1,220.65
EN300-1716783,O=S(=O)(Cl)/C=C(\F)c1ccccc1,220.65
EN300-1716805,O=S(=O)(Cl)/C=C/c1ccc(F)cc1,220.65
EN300-1716809,O=S(=O)(Cl)/C=C/c1ccccc1F,220.65
EN300-369749,CC(C)C(F)(F)CCS(=O)(=O)Cl,220.67
EN300-65997,O=S(=O)(Cl)CCOc1ccccc1,220.67
EN300-37290,COc1ccc(S(=O)(=O)Cl)cc1C,220.67
EN300-7460230,CC(C)(F)C(C)(F)CS(=O)(=O)Cl,220.67
EN300-111721,COc1cc(C)ccc1S(=O)(=O)Cl,220.67
EN300-45518,COc1ccc(S(=O)(=O)Cl)c(C)c1,220.67
EN300-11947,COc1ccc(C)cc1S(=O)(=O)Cl,220.67
EN300-42642,COc1cccc(CS(=O)(=O)Cl)c1,220.67
EN300-125210,CCOc1cccc(S(=O)(=O)Cl)c1,220.67
EN300-1120665,CCC(CC(F)F)CS(=O)(=O)Cl,220.67
EN300-66009,COCc1cccc(S(=O)(=O)Cl)c1,220.67
EN300-125209,CCOc1ccccc1S(=O)(=O)Cl,220.67
EN300-01719,CCOc1ccc(S(=O)(=O)Cl)cc1,220.67
EN300-127392,COCc1ccccc1S(=O)(=O)Cl,220.67
EN300-29083794,CC(C)CC(F)(F)CS(=O)(=O)Cl,220.67
EN300-189490,COc1ccc(C)c(S(=O)(=O)Cl)c1,220.67
EN300-317849,CC(F)(F)C(C)(C)CS(=O)(=O)Cl,220.67
EN300-125783,COCc1ccc(S(=O)(=O)Cl)cc1,220.67
EN300-26861192,CC(F)(F)CCCCS(=O)(=O)Cl,220.67
EN300-197291,Cc1cc(C)c(O)c(S(=O)(=O)Cl)c1,220.67
EN300-176247,CN(C)c1ccc(S(=O)(=O)Cl)cn1,220.68
EN300-248710,O=S(=O)(Cl)c1cnn2c1CCCC2,220.68
EN300-1585341,O=S(=O)(Cl)c1ccnn1CC1CC1,220.68
EN300-154899,O=S(=O)(Cl)c1cnc2n1CCCC2,220.68
EN300-1132243,O=S(=O)(Cl)c1c[nH]nc1C1CCC1,220.68
EN300-275337,Cn1nc(C2CC2)cc1S(=O)(=O)Cl,220.68
EN300-658766,O=S(=O)(Cl)c1cnn(C2CCC2)c1,220.68
EN300-125502,O=S(=O)(Cl)c1cn2c(n1)CCCC2,220.68
EN300-360856,Cn1nc2c(c1S(=O)(=O)Cl)CCC2,220.68
EN300-393805,O=S(=O)(Cl)c1ccnn1C1CCC1,220.68
EN300-156075,O=S(=O)(Cl)c1cnn(CC2CC2)c1,220.68
EN300-1272078,Cn1cc(S(=O)(=O)Cl)c(C2CC2)n1,220.68
EN300-263610,Cn1ncc(C2CC2)c1S(=O)(=O)Cl,220.68
EN300-79130,CS(=O)(=O)CCCS(=O)(=O)Cl,220.69
EN300-267641,CN(C)S(C)(=O)=NS(=O)(=O)Cl,220.7
EN300-7464312,O=C(O)c1cncc(OS(=O)(=O)F)c1,221.16
EN300-7501866,COc1cc(N)ccc1OS(=O)(=O)F,221.21
EN300-6481215,CC(=O)Nc1nn(C)cc1S(=O)(=O)F,221.21
EN300-7537497,COc1ccc(N)cc1OS(=O)(=O)F,221.21
EN300-1666100,CC1(CS(=O)(=O)F)CN(C2CC2)C1=O,221.25
EN300-7356423,CC(C)(C)c1ocnc1CS(=O)(=O)F,221.25
EN300-27105977,O=S(=O)(F)N1CCc2sccc2C1,221.27
EN300-1272197,O=S(=O)(F)c1nc2c(s1)CCCC2,221.27
EN300-6738455,O=S(=O)(F)N1CCC2CCCCC2C1,221.29
EN300-6739470,O=S(=O)(F)N1CCCC2CCCCC21,221.29
EN300-79587,O=S(=O)(Cl)CCCBr,221.5
EN300-214295,O=C(O)c1ccnc(S(=O)(=O)Cl)c1,221.62
EN300-17285,O=[N+]([O-])c1cccc(S(=O)(=O)Cl)c1,221.62
EN300-20487,O=[N+]([O-])c1ccccc1S(=O)(=O)Cl,221.62
EN300-150558,O=C(O)c1ccc(S(=O)(=O)Cl)cn1,221.62
EN300-19034,O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cc1,221.62
EN300-78549,CCOc1ncccc1S(=O)(=O)Cl,221.66
EN300-211043,CCOc1ccncc1S(=O)(=O)Cl,221.66
EN300-2003826,COc1ncc(S(=O)(=O)Cl)cc1C,221.66
EN300-4008835,COc1cc(C)c(S(=O)(=O)Cl)cn1,221.66
EN300-1117423,O=S(=O)(Cl)Cc1cc(C2CC2)on1,221.66
EN300-6482097,N#CC12COC(CS(=O)(=O)Cl)(C1)C2,221.66
EN300-6740588,O=S(=O)(Cl)c1cc(C2CCC2)no1,221.66
EN300-1179843,O=S(=O)(Cl)Cc1conc1C1CC1,221.66
EN300-286414,COc1ccc(S(=O)(=O)Cl)c(C)n1,221.66
EN300-6494072,O=S(=O)(Cl)Cc1cc(C2CC2)no1,221.66
EN300-78560,CCOc1ccc(S(=O)(=O)Cl)cn1,221.66
EN300-286493,COc1ncc(C)cc1S(=O)(=O)Cl,221.66
EN300-101612,CS(=O)(=O)NCCS(=O)(=O)Cl,221.68
EN300-301455,N#Cc1cc(CS(=O)(=O)Cl)cs1,221.68
EN300-133724,N#CC1(CS(=O)(=O)Cl)CCCCC1,221.7
EN300-260674,CN(C)CCCS(=O)(=O)Cl.Cl,222.13
EN300-6483226,O=S(=O)(F)c1c(F)ccc2c1OCO2,222.17
EN300-728558,O=C(O)c1ccc(S(=O)(=O)F)cc1F,222.17
EN300-224372,O=C(O)c1cc(S(=O)(=O)F)ccc1F,222.17
EN300-224107,O=C(O)c1ccc(S(=O)(=O)F)c(F)c1,222.17
EN300-140865,COC(=O)c1c(C)n[nH]c1S(=O)(=O)F,222.19
EN300-727158,O=S(=O)(F)CCOc1ccc(F)cc1,222.21
EN300-6484426,O=S(=O)(F)CCOc1ccccc1F,222.21
EN300-1584022,O=S(=O)(F)CC1CCCC2(CCC2)O1,222.28
EN300-1590048,O=S(=O)(F)CC1(C2CCOCC2)CC1,222.28
EN300-396165,CCOC(=O)C(F)(F)S(=O)(=O)Cl,222.59
EN300-6766774,O=S(=O)(Cl)C[C@@H]1C[C@H]1C(F)(F)F,222.61
EN300-76612,O=[N+]([O-])c1ccc(S(=O)(=O)Cl)cn1,222.61
EN300-213416,O=[N+]([O-])c1cncc(S(=O)(=O)Cl)c1,222.61
EN300-6766775,O=S(=O)(Cl)CC1CC1C(F)(F)F,222.61
EN300-87879,O=[N+]([O-])c1ncccc1S(=O)(=O)Cl,222.61
EN300-188921,O=S(=O)(Cl)C1CC(C(F)(F)F)C1,222.61
EN300-182632,O=S(=O)(Cl)CC1(C(F)(F)F)CC1,222.61
EN300-1611784,O=Cc1ccc(F)c(S(=O)(=O)Cl)c1,222.62
EN300-26658377,O=Cc1cc(S(=O)(=O)Cl)ccc1F,222.62
EN300-1144246,O=S(=O)(Cl)CCCOCC(F)F,222.64
EN300-45232707,CCOc1ncc(S(=O)(=O)Cl)cn1,222.65
EN300-30822,Cn1cc(S(=O)(=O)Cl)cc1C(N)=O,222.65
EN300-219507,O=S(=O)(Cl)c1cnn2c1OCCC2,222.65
EN300-104980,COc1ccc(O)c(S(=O)(=O)Cl)c1,222.65
EN300-286922,O=S(=O)(Cl)Cc1noc(C2CC2)n1,222.65
EN300-174851,Cc1ccc(CS(=O)(=O)Cl)c(F)c1,222.66
EN300-272553,O=S(=O)(Cl)CCc1ccc(F)cc1,222.66
EN300-283713,Cc1ccc(F)c(CS(=O)(=O)Cl)c1,222.66
EN300-27102477,CCc1cc(F)ccc1S(=O)(=O)Cl,222.66
EN300-190603,Cc1cc(F)cc(C)c1S(=O)(=O)Cl,222.66
EN300-274152,Cc1cc(CS(=O)(=O)Cl)ccc1F,222.66
EN300-174846,Cc1cc(F)ccc1CS(=O)(=O)Cl,222.66
EN300-764482,Cc1ccc(S(=O)(=O)F)cc1CCl,222.66
EN300-20936178,Cc1c(F)ccc(S(=O)(=O)Cl)c1C,222.66
EN300-271722,O=S(=O)(Cl)CCc1ccccc1F,222.66
EN300-272545,O=S(=O)(Cl)CCc1cccc(F)c1,222.66
EN300-221639,O=S(=O)(Cl)CC(F)c1ccccc1,222.66
EN300-91627,Cc1cc(S(=O)(=O)Cl)cc(C)c1F,222.66
EN300-185339,Cc1cc(C)c(S(=O)(=O)Cl)c(F)c1,222.66
EN300-139407,Cc1ccc(CS(=O)(=O)Cl)cc1F,222.66
EN300-1197765,O=S(=O)(Cl)c1cnc2sccn12,222.67
EN300-6501514,O=S(=O)(Cl)C[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@@H]21,222.69
EN300-232351,CCC(C)n1nccc1S(=O)(=O)Cl,222.69
EN300-230250,Cc1c(S(=O)(=O)Cl)cnn1C(C)C,222.69
EN300-94354,CC(C)c1nc(S(=O)(=O)Cl)cn1C,222.69
EN300-91323,CC(C)Cn1cnc(S(=O)(=O)Cl)c1,222.69
EN300-85673,CCn1nc(C)c(S(=O)(=O)Cl)c1C,222.69
EN300-232474,Cc1cc(S(=O)(=O)Cl)n(C(C)C)n1,222.69
EN300-232343,CCCn1nc(C)cc1S(=O)(=O)Cl,222.69
EN300-23619205,CC(C)c1ncc(S(=O)(=O)Cl)n1C,222.69
EN300-230248,CCCn1ncc(S(=O)(=O)Cl)c1C,222.69
EN300-1584757,CC(C)c1cc(S(=O)(=O)Cl)n(C)n1,222.69
EN300-230243,CCCn1cc(S(=O)(=O)Cl)c(C)n1,222.69
EN300-1654582,CC(C)(C)c1[nH]cnc1S(=O)(=O)Cl,222.69
EN300-231324,CC(C)Cn1cc(S(=O)(=O)Cl)cn1,222.69
EN300-8316556,Cc1cnn(C(C)C)c1S(=O)(=O)Cl,222.69
EN300-272293,CC(C)(C)n1cc(S(=O)(=O)Cl)cn1,222.69
EN300-1608537,CC(C)(C)n1nccc1S(=O)(=O)Cl,222.69
EN300-82979,CC(C)(C)c1[nH]ncc1S(=O)(=O)Cl,222.69
EN300-108452,CCC(C)n1cnc(S(=O)(=O)Cl)c1,222.69
EN300-139874,Cc1nn(C(C)C)cc1S(=O)(=O)Cl,222.69
EN300-1270649,O=S(=O)(Cl)c1sccc1C1CC1,222.71
EN300-202774,CSc1cccc(S(=O)(=O)Cl)c1,222.71
EN300-156620,CSc1ccccc1S(=O)(=O)Cl,222.71
EN300-60361,CSc1ccc(S(=O)(=O)Cl)cc1,222.71
EN300-369424,O=S(=O)(Cl)c1ccc(C2CC2)s1,222.71
EN300-3958184,O=S(=O)(Cl)C1CCC2(CCC2)CC1,222.73
EN300-7461661,CC1(C)CC2(CC(S(=O)(=O)Cl)C2)C1,222.73
EN300-681326,O=S(=O)(Cl)CC1CC2CCC1CC2,222.73
EN300-817877,O=S(=O)(Cl)C[C@@H]1C[C@@H]2CCCC[C@@H]21,222.73
EN300-1440047,O=S(=O)(Cl)CC1CCC2(CC1)CC2,222.73
EN300-283724,O=S(=O)(Cl)CCC1CC2CCC1C2,222.73
EN300-6733198,O=S(=O)(Cl)C1CCC2(CCCC2)C1,222.73
EN300-222752,O=S(=O)(Cl)CC12CCC(CC1)CC2,222.73
EN300-27146516,CC(C)(C)C12CC(S(=O)(=O)Cl)(C1)C2,222.73
EN300-6731028,O=S(=O)(Cl)CC1CC(C2CCC2)C1,222.73
EN300-278395,O=[N+]([O-])c1cc(S(=O)(=O)F)ccc1F,223.15
EN300-6485974,COC(=O)c1cc(CS(=O)(=O)F)on1,223.18
EN300-7492814,CNc1cc(OS(=O)(=O)F)ccc1F,223.2
EN300-782809,COCCn1c(C)nnc1S(=O)(=O)F,223.23
EN300-6481221,CC(=O)Nc1ccc(S(=O)(=O)F)s1,223.25
EN300-42967,O=S(=O)(Cl)CC1CC1(Cl)Cl,223.51
EN300-6729330,Cn1c(S(=O)(=O)F)nc(Cl)c1C#N,223.61
