ID,SMILES,Scaffold
EN300-47324519,NCCOc1cc(F)c(F)cc1Br,1
EN300-46885570,NC1CC1Cc1ccc(Br)cc1,1
EN300-6487906,Cc1nc(Cl)nc(N)c1Br,1
EN300-6764033,Nc1ccc2c(Br)cccc2c1,1
EN300-27753192,NCc1c(Cl)cccc1Br,1
EN300-22849418,NCc1ccc(F)c(F)c1Br,1
EN300-46918224,NCc1cc(Br)c2c(c1)CCO2,1
EN300-19030182,CC(C)(N)c1cc(Cl)ccn1,1
EN300-6234015,Nc1c(Br)cnc(Cl)c1[N+](=O)[O-],1
EN300-12101151,NCCc1nc(-c2ccc(Br)cc2)no1,1
EN300-300401,COc1ccc(N)c(I)c1F,1
EN300-7436722,Cn1nc(CN)c(I)c1Cl,1
EN300-7544779,NC1(c2cncc(Br)c2)CCC1,1
EN300-47337809,Nc1c(I)c(Cl)nn2c(Br)cnc12,1
EN300-19456229,NCCc1ccnc(Br)c1,1
EN300-46890650,NCC1(c2ccc(Br)c(F)c2)CC1,1
EN300-7348066,COc1c(N)ccnc1Br,1
EN300-46892078,Nc1cc(I)cc(Br)c1Cl,1
EN300-255032,Cn1ncc(Br)c1N,1
EN300-82325,Nc1ccc(OCc2ccccc2)c(Br)c1,1
EN300-268515,Nc1cccc(Br)c1I,1
EN300-34927,NCc1ccc(Br)cc1,1
EN300-43354026,CC(C)(N)c1cc(F)ccc1Br,1
EN300-47320128,Nc1ncnn2c(Br)cc(I)c12,1
EN300-46170736,NCCOc1ccncc1Br,1
EN300-365875,NC1(c2nc3cc(Br)ccc3o2)CC1,1
EN300-37457694,COc1cc(C)c(N)cc1Br,1
EN300-37462533,NCCc1ccc(Br)cc1C(F)(F)F,1
EN300-45640941,Nc1ccnc2c(Br)c[nH]c12,1
EN300-47337808,Nc1cc(Cl)nn2c(Br)cnc12,1
EN300-46629063,Nc1ccn2ncc(Br)c2n1,1
EN300-51684869,COc1cc(Cl)cc(Br)c1N,1
EN300-2263107,Nc1ncnc(C(F)(F)F)c1Br,1
EN300-6428304,N#Cc1ccc(Br)c(N)n1,1
EN300-51657642,NCCc1ccc(I)cc1Br,1
EN300-51657987,NCc1ccoc1Br,1
EN300-51657992,NCCc1cscc1Br,1
EN300-33245945,Nc1ncc2ccc(Br)c(F)c2n1,1
EN300-5066345,CCC(CN)c1cccc(Br)c1,1
EN300-7363246,Nc1c(Cl)cc(C(F)(F)F)cc1Br,1
EN300-7368485,Nc1nc2c(nc(Br)n2[C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]1,1
EN300-221807,Cc1cc(Br)cc(N)c1I,1
EN300-26673378,Nc1cc(Br)c(I)cc1Br,0
EN300-47333405,NC(c1ncc(Br)cn1)C1CC1,1
EN300-224481,COc1cnc(Cl)cc1N,1
EN300-51686986,N[C@@H]1C[C@H]1Cc1cccc(Br)c1,1
EN300-249142,NC(=O)c1cc(Br)cc(F)c1N,1
EN300-1223961,Nc1c(Cl)ncnc1N1CCOCC1,1
EN300-1272188,Cc1cc(F)c(N)cc1Br,1
EN300-51687033,Cc1cc(Br)ccc1[C@@H]1C[C@H]1N,1
EN300-47315313,Nc1nscc1Br,1
EN300-47306128,NCc1ncsc1Br,1
EN300-28227811,NCCc1ccc(Br)c(C(F)(F)F)c1,1
EN300-19002897,Cc1ccc(Cl)nc1CN,1
EN300-46916404,NCc1ccnc(Br)c1Cl,1
EN300-8124771,Nc1cc(-c2ccnc(Cl)c2)n[nH]1,1
EN300-7402752,Nc1ccc(I)c(C(F)(F)F)c1,1
EN300-51742353,NCCc1cc(Br)c2c(c1)CCO2,1
EN300-51663782,Cc1cc2nc(N)n(C)c2cc1Br,1
EN300-5142217,COc1ccc(Br)c2nccc(N)c12,1
EN300-19054033,COc1cc(CN)cc(Cl)n1,1
EN300-51765412,NCc1nc(Cl)nc(Cl)c1F,1
EN300-51778628,N[C@@H]1C[C@H]1c1ccc(Br)c(F)c1F,1
EN300-51780041,NCc1c(Br)nc2n1CCC2,1
EN300-7402980,Nc1nccc(I)c1Cl,1
EN300-51761743,Cc1cc(I)ccc1CCN,1
EN300-51763562,NCc1ccc(C(F)(F)F)nc1Cl,1
EN300-51763598,Nc1cc(Br)cc(N2CCC(=O)NC2=O)c1,1
EN300-51763709,NC1CCOc2cc(Cl)ncc21,1
EN300-51812402,NCc1cc(-c2cccc(Br)c2)no1,1
EN300-51836162,COc1ccc(Br)c(CN)c1F,1
EN300-6786731,COc1cc(C)nc(Cl)c1N,1
EN300-51815136,NCCc1cc(Br)cc(I)c1,1
EN300-51742359,Cc1nc(Cl)c(CN)c(C)c1Cl,1
EN300-51836365,NCCOc1c(Cl)cccc1Br,1
EN300-51818055,Cc1sc(CN)cc1Br,1
EN300-51835415,Cc1cc(CN)c(Cl)nc1C,1
EN300-19089243,COc1ccc(Br)c([C@@H](C)N)c1,1
EN300-7055050,Cc1cc(Br)cc(N)c1F,1
EN300-19096510,COc1ccc(Br)c([C@H](C)N)c1,1
EN300-7862314,Nc1nccc(C(F)(F)F)c1Br,1
EN300-7863126,Nc1ncnc2ncc(Br)cc12,1
EN300-7866785,Nc1nccc(C(F)(F)F)c1I,1
EN300-6827414,Cn1nc(Br)nc1C(C)(C)N,1
EN300-220324,C[C@H](CN)N=[N+]=[N-],1
EN300-220336,C[C@@H](CN)N=[N+]=[N-],1
EN300-83950,[N-]=[N+]=NCc1nc(C2(N)CCCCCC2)no1,1
EN300-693529,[N-]=[N+]=NC[C@H]1C[C@H](N)C1,1
EN300-207151,[N-]=[N+]=NCCOCCOCCOCCN,1
EN300-37443507,[N-]=[N+]=NCc1ccccc1CN,1
EN300-37451323,[N-]=[N+]=NC1CCN(CCN)CC1,1
EN300-37431962,[N-]=[N+]=NCC1CCC(N)CC1,1
EN300-37158740,[N-]=[N+]=NCCCOCCCN,1
EN300-27081559,[N-]=[N+]=N[C@H]1CCC[C@H]1N,1
EN300-37443095,[N-]=[N+]=Nc1cnccc1CN,1
EN300-37442886,[N-]=[N+]=N[C@H]1CC[C@H](CN)CC1,1
EN300-37443503,[N-]=[N+]=NCc1cccc(CN)c1,1
EN300-37447391,[N-]=[N+]=N[C@H]1CCC[C@H](N)C1,1
EN300-37454014,[N-]=[N+]=NC[C@H]1CC[C@@H](N)CC1,1
EN300-37341403,[N-]=[N+]=NCCCCCCOc1cccc(N)c1,1
EN300-1709681,[N-]=[N+]=NCCOCCN,1
EN300-37342546,[N-]=[N+]=NCCCCOc1cccc(N)c1,1
EN300-26624319,[N-]=[N+]=NCc1cc(=O)n2ccc(N)cc2n1,1
EN300-37454012,[N-]=[N+]=NCc1ccc(CN)cc1,1
EN300-102102,[N-]=[N+]=NCCN,1
EN300-193251,[N-]=[N+]=Nc1ccc(CN)cc1,1
EN300-221634,C[C@H](N)CN=[N+]=[N-],1
EN300-218785,[N-]=[N+]=NCCCCCN,1
EN300-174323,[N-]=[N+]=NCc1nccc(N)n1,1
EN300-255957,CC(C)(CN)CN=[N+]=[N-],1
EN300-263940,[N-]=[N+]=Nc1ccc(N)cc1,1
EN300-151577,[N-]=[N+]=NCCCCCCN,1
EN300-142415,[N-]=[N+]=NCCCCN,1
EN300-303862,[N-]=[N+]=Nc1cccc(CN)c1,1
EN300-306616,[N-]=[N+]=Nc1ccnc(N)c1,1
EN300-365214,[N-]=[N+]=NCCc1ccc(N)cc1,1
EN300-371031,[N-]=[N+]=NC[C@H]1CCC[C@H]1N,1
EN300-1709680,[N-]=[N+]=NCCOCCN,1
EN300-221615,C[C@@H](N)CN=[N+]=[N-],1
EN300-2009014,[N-]=[N+]=N[C@H]1CC[C@@H](N)CC1,1
EN300-2010403,[N-]=[N+]=Nc1ccccc1CN,1
EN300-6475289,[N-]=[N+]=N[C@H]1C[C@H](N)C1,1
EN300-37462534,[N-]=[N+]=NC[C@H]1CC[C@H](N)CC1,1
EN300-221050,[N-]=[N+]=Nc1cc(N)ccc1Cl,1
EN300-1705950,[N-]=[N+]=NC[C@H]1CCC[C@@H](CN)C1,1
EN300-6734503,[N-]=[N+]=NC1CC2CCC1(N)C2,1
EN300-6734509,[N-]=[N+]=NC12CCC(N)(CC1)C2,1
EN300-7434599,[N-]=[N+]=NCC1(CN)CC1,1
EN300-7437827,[N-]=[N+]=Nc1cc(N)ccn1,1
EN300-1725565,[N-]=[N+]=NCCOCCOCCN,1
EN300-26666901,[N-]=[N+]=NCc1ccc(N)cn1,1
EN300-37466666,[N-]=[N+]=NC12CC(N)(C1)C2,1
EN300-37466892,[N-]=[N+]=N[C@@H]1CCCC[C@@H]1N,1
EN300-37473963,[N-]=[N+]=Nc1cccc(CCN)c1,1
EN300-7890647,[N-]=[N+]=Nc1ccc(CCN)cc1,1
EN300-7729698,Cc1cc(N=[N+]=[N-])ccc1N,1
EN300-37443540,[N-]=[N+]=N[C@@H]1CCC[C@@H](N)C1,1
EN300-37476884,[N-]=[N+]=N[C@H]1CC[C@H](N)CC1,1
EN300-27735930,[N-]=[N+]=N[C@@H]1CCOC[C@H]1N,1
EN300-39677364,[N-]=[N+]=NCC12CCC(N)(CO1)C2,1
EN300-7729697,Cc1ccc(N=[N+]=[N-])cc1N,1
EN300-27734849,[N-]=[N+]=N[C@H]1COC[C@H]1N,1
EN300-4361462,[N-]=[N+]=Nc1ccccc1N,1
EN300-28253000,[N-]=[N+]=NCc1cccc(N)c1,1
EN300-28256747,[N-]=[N+]=NCc1ccc(N)cc1,1
EN300-54083,[N-]=[N+]=NCCCN,1
EN300-39847798,[N-]=[N+]=NCC12CC(N)(CO1)C2,1
EN300-37476605,[N-]=[N+]=N[C@@H]1CCC[C@H](N)C1,1
EN300-39849546,Cc1c(N)cccc1N=[N+]=[N-],1
EN300-37336086,[N-]=[N+]=NCCCOCCCN,1
EN300-6213377,[N-]=[N+]=Nc1cccc(N)c1,1
EN300-6488182,[N-]=[N+]=Nc1cccc(N)c1,1
EN300-37360830,[N-]=[N+]=NCCOCCOc1cccc(N)c1,1
EN300-37368870,[N-]=[N+]=NCCCOc1cccc(N)c1,1
EN300-37357466,[N-]=[N+]=NCCCOCCCOc1cccc(N)c1,1
EN300-37350967,[N-]=[N+]=NCCCCCOc1cccc(N)c1,1
EN300-39921703,[N-]=[N+]=NCC(F)CCN,1
EN300-39871172,[N-]=[N+]=Nc1cccc(CN)c1,1
EN300-45186717,[N-]=[N+]=NCCCCCCCN,1
EN300-1725170,[N-]=[N+]=N[C@H]1C[C@@H](N)C1,1
EN300-7729857,Cc1ccc(N)cc1N=[N+]=[N-],1
EN300-39852674,COc1ccc(N)cc1N=[N+]=[N-],1
EN300-45139578,COc1cc(N=[N+]=[N-])ccc1N,1
EN300-45606660,[N-]=[N+]=NCCOCCCN,1
EN300-45434265,[N-]=[N+]=NC[C@H]1C[C@H](CN)C1,1
EN300-18632706,[N-]=[N+]=NCCOCCOCCOCCOCCOCCOCCN,1
EN300-45669708,[N-]=[N+]=NC[C@H]1C[C@H]1CN,1
EN300-45673411,[N-]=[N+]=NC[C@H]1CC[C@H]1CN,1
EN300-45677856,Cc1cc(C)c(N=[N+]=[N-])cc1N,1
EN300-4745380,[N-]=[N+]=NCCCc1ccc(N)cc1,1
EN300-45483614,Cc1cc(N)cc(N=[N+]=[N-])c1,1
EN300-39852661,COc1ccc(N=[N+]=[N-])cc1N,1
EN300-45603170,[N-]=[N+]=Nc1ccc(OCCN)cc1,1
EN300-37463137,[N-]=[N+]=N[C@H]1CC[C@H](N)C1,1
EN300-45566069,CC1(C)[C@H](CN=[N+]=[N-])[C@@H]1N,1
EN300-45568995,C[C@H](N)c1ccc(N=[N+]=[N-])cc1,1
EN300-45635916,CC1(N=[N+]=[N-])CC(N)C1,1
EN300-45636042,[N-]=[N+]=N[C@H]1CCCC[C@H]1N,1
EN300-45587841,[N-]=[N+]=NCC1(CN)CC1(F)F,1
EN300-46609075,[N-]=[N+]=NCC12CC(N)(C1)C2,1
EN300-46765281,[N-]=[N+]=N[C@@H]1CC[C@H](N)C1,1
EN300-45888633,[N-]=[N+]=NCC1(CN)CCC1,1
EN300-45847760,[N-]=[N+]=NCCN1CCN(CCN)CC1,1
EN300-46416500,[N-]=[N+]=NC[C@@H]1CC[C@H]1CN,1
EN300-46822703,[N-]=[N+]=NCCCS(=O)(=O)CCN,1
EN300-46792719,[N-]=[N+]=NC[C@H]1C[C@@H](N)C1,1
EN300-46793298,[N-]=[N+]=NC[C@H]1C[C@H]1N,1
EN300-46822871,[N-]=[N+]=N[C@H]1CC[C@H]1N,1
EN300-47296664,[N-]=[N+]=NCCC1(CCN)N=N1,1
EN300-22923086,[N-]=[N+]=NCCCCCCCCCCCN,1
EN300-7729858,Cc1cc(N)ccc1N=[N+]=[N-],1
EN300-36222813,[N-]=[N+]=Nc1cc(N)cc(C(F)(F)F)c1,1
EN300-47320486,[N-]=[N+]=N[C@@H]1CC[C@H]1N,1
EN300-46894004,[N-]=[N+]=NS(=O)(=O)N1CC(N)C1,1
EN300-46897061,[N-]=[N+]=NCC12CCC(N)(CC1)CC2,1
EN300-47320618,[N-]=[N+]=NCC(=O)N1CCC(n2nc(-c3ccc(O)cc3)c3c(N)ncnc32)CC1,1
EN300-47338940,[N-]=[N+]=NC[C@@H]1CCC[C@H]1CN,1
EN300-47320616,[N-]=[N+]=NCCOCCOCC(=O)N1CCC(n2nc(-c3ccc(O)cc3)c3c(N)ncnc32)CC1,1
EN300-47320617,[N-]=[N+]=NCCOCCOCCOCC(=O)N1CCC(n2nc(-c3ccc(O)cc3)c3c(N)ncnc32)CC1,1
EN300-47340384,[N-]=[N+]=NCCn1cc(N)cn1,1
EN300-51656897,[N-]=[N+]=NS(=O)(=O)N1CCC(N)CC1,1
EN300-51686984,[N-]=[N+]=NCc1cc(CN)no1,1
EN300-28257485,[N-]=[N+]=NCc1ccccc1N,1
EN300-45753306,[N-]=[N+]=Nc1cc(N)c(F)cc1F,1
EN300-51656843,[N-]=[N+]=NC[C@H]1CCC[C@@H](N)C1,1
EN300-51849842,[N-]=[N+]=N[C@@H]1COC[C@H]1N,1
EN300-37463108,[N-]=[N+]=N[C@H]1C[C@H](CN)C1,1
EN300-51691950,[N-]=[N+]=NCCCOc1ccc(N)cc1,1
EN300-51816251,[N-]=[N+]=NC[C@H]1CC[C@H]1N,1
EN300-13511,NC1CCNCC1,0
EN300-12992,CC(N)CCc1ccc(-c2csc(N)n2)cc1,0
EN300-50848,Nc1ccc(Cl)c(N)c1,0
EN300-21065,COc1ccc(N)cc1N,0
EN300-26279,Nc1ccc(N)c(C(F)(F)F)c1,0
EN300-15412,NCc1ccc(-c2csc(N)n2)o1,0
EN300-29824,Cc1cc(N)ccc1N,0
EN300-02275,Nc1ccc2nc(N)sc2c1,0
EN300-26585,Nc1ccc(N)c(Cl)c1,0
EN300-26582,Nc1ccc(S(=O)(=O)N2CCC(N)CC2)cc1,0
EN300-26838,NCc1ccc(N)cc1,0
EN300-31179,CC(N)c1cccc(N)c1,0
EN300-35944,Nc1cccc(N)c1,0
EN300-30722,NCCCN,0
EN300-40942,NCc1cccc(N)c1,0
EN300-31586,NC(=O)c1c(N)sc2c1CCNC2,1
EN300-22298,Nc1ccc2c(c1)CCN2,0
EN300-31721,Cn1nc(CCCN)c(C#N)c1N,0
EN300-42253,COc1cc(N)ccc1N,0
EN300-28761,NCCN,0
EN300-37198,CCNCc1ccccc1N,0
EN300-36704,CNCc1cccc(N)c1,0
EN300-51114,Cc1ccc(N)c(C)c1N,0
EN300-51002,Cc1ccc(N)c(C)c1N,0
EN300-32018,Cc1sc(N)nc1-c1ccc(CN)s1,0
EN300-52548,Nc1ccc(N2CCNCC2)c(Cl)c1,1
EN300-55802,NC1CC2CCCC(C1)N2,1
EN300-55320,Nc1ccc(Cl)c(N)c1,0
EN300-52865,Nc1ccc2c(c1)CCN2,1
EN300-69373,NCCc1ccc(N)cc1,0
EN300-52017,NCC1CCCNC1,1
EN300-88872,NC1CCC2CNCC12,1
EN300-63984,Nc1ccc(Cl)cc1N,0
EN300-58863,Nc1cc(F)c(F)cc1N,0
EN300-64029,COc1ccc(N)c(N2CCNCC2)n1,0
EN300-69383,NCCOc1cccc(N)c1,0
EN300-67556,NCCc1ccc(OCCN2CCNCC2)cc1,0
EN300-75407,NCCOc1ccc(N)cc1,0
EN300-72364,NCCC(=O)N1CCNCC1,0
EN300-76312,NCc1ccc(N)cc1,0
EN300-73873,CNC(C)CN,1
EN300-73985,NC1CC2CCC(C1)N2,1
EN300-77024,Nc1ccc2c(c1)CNC2,0
EN300-84326,CC(N)C1CNCCO1,1
EN300-78907,CC1CCC(N)CN1,1
EN300-80835,Nc1ccc(CNC2CC2)cc1,0
EN300-91600,NCC1CCNCC1,0
EN300-86309,Nc1ccc(N)nc1,0
EN300-86295,NCc1ccccc1N,0
EN300-96659,CNc1cccc(N)c1,0
EN300-61620,COc1ccc(CN)cc1N,0
EN300-108030,CCC(N)C1CNCCO1,1
EN300-108411,NCCc1ccc([N+](=O)[O-])cc1Br,1
EN300-106208,N[C@@H]1[C@H]2CNC[C@@H]12,1
EN300-112097,NC1C2CNCC12,1
EN300-113461,COc1cc(N)ccc1N,0
EN300-59572,Nc1ccc2c(c1)CCCN2,1
EN300-43715,Nc1ccc2nc(N)sc2c1,0
EN300-116452,CC1CNCCC1N,0
EN300-54071,NCC1CCNCC1,1
EN300-23496,CSc1ccc(-c2csc(N)n2)cc1N,0
EN300-15400,Nc1nc(-c2ccc3c(c2)CCN3)cs1,0
EN300-41288,CNCCC(=O)Nc1ccc(CN)cc1,1
EN300-43078,NCC1CCN1,1
EN300-12173,NCCc1ccc(-c2csc(N)n2)cc1,0
EN300-116778,NCc1cccc(N)c1,0
EN300-102238,Nc1cccc2c1NCC2,0
EN300-109671,NCCNC(=O)c1ccccc1N,0
EN300-78854,CC1CNCCC1N,1
EN300-113534,Cc1cc(N)n(C2CCNC2)n1,1
EN300-101525,Cc1cc(N)cc(C)c1N,0
EN300-78870,CC1CNCC(C)C1N,1
EN300-120391,Nc1cccc(CN2CCNCC2)n1,0
EN300-118469,CCC1CNCCC1N,0
EN300-127860,CC(N)C1CCNC1,1
EN300-02473,Nc1ccc(-c2csc(N)n2)cc1,0
EN300-21195,NC1CCNC1,1
EN300-18138,Nc1ccc(S(N)(=O)=O)cc1,0
EN300-132265,Nc1cccnc1N,0
EN300-130500,Nc1ccnc(N)c1,0
EN300-131429,Nc1ccncc1N,0
EN300-152993,CNC(CN)C1CC1,1
EN300-152510,CC1(CN)CNC1,1
EN300-138911,NC1CCNCc2cc(F)ccc21,0
EN300-140212,Nc1ccncc1N,0
EN300-58223,Nc1ccc2nc(N)sc2c1,0
EN300-17408,Nc1cccc(N)c1,0
EN300-156924,Nc1cccc(N2CCNCC2)c1,0
EN300-156837,Nc1cccc(CN2CCNCC2)c1,0
EN300-180130,NCC1CSCCN1,1
EN300-169969,COc1cc(CCN)c(OC)cc1N,0
EN300-187224,NC(=O)Nc1cccc(N)c1,0
EN300-192886,NCC1CCCNC1,0
EN300-189053,Nc1cc(F)ccc1N1CCCNCC1,0
EN300-190804,NC1CC(N2CCNCC2)C1,0
EN300-195721,CC1(CN)CCNC1,1
EN300-204545,CC(N)C(=O)NN,0
EN300-196086,NC1CCC(N2CCNCC2)C1,0
EN300-98149,NC1CCC(N)CC1,0
EN300-199048,NCc1cnc(Cl)s1,1
EN300-208743,NC1C2CC3CC1CC(N)(C3)C2,1
EN300-201216,Cc1c(N)cccc1N1CCNC1=O,0
EN300-235320,CNC(=O)c1c(N)sc2c1CCNC2,0
EN300-13139,N#Cc1c(N)sc2c1CCNC2,1
EN300-219843,NCC1CNCC12CCOCC2,1
EN300-224700,CC1CC1Nc1ccc(N)cc1,0
EN300-238337,Nc1ccc2c(c1)CCCN2,0
EN300-238481,N#Cc1c(N)sc2c1CCNC2,0
EN300-39979,NCCN1CCNCC1,0
EN300-36936,CCNCc1cccc(N)c1,0
EN300-36502,Cc1cc(N)n(-c2ccc(N)cc2)n1,0
EN300-243453,Cc1cc(N)cc(CN)c1,0
EN300-191424,Nc1ccc(N)nc1,0
EN300-246329,Nc1ccc(CN2CCC(N)CC2)cc1,0
EN300-170151,NCCCN,0
EN300-12559,NCc1ccc(-c2csc(N)n2)cc1,0
EN300-67012,Cc1ccc(N)c(N)c1,0
EN300-79871,CC(C)NCc1ccc(N)cc1,0
EN300-79934,CNc1ccccc1N,0
EN300-249002,NC1CC[C@@H]2CNC[C@@H]2C1,1
EN300-39692,CC(N)c1cccc(N)c1,0
EN300-40287,Nc1ccc(N)c(C(F)(F)F)c1,0
EN300-250574,NCC1C2CNCC12,1
EN300-113731,Nc1nc(CN2CCNCC2)cs1,1
EN300-244597,Nc1cccc(C2CCNCC2)c1,1
EN300-257400,NC1CCNC1,0
EN300-252841,N[C@@H]1CNC[C@H]1c1cccc(F)c1,1
EN300-255342,CNc1ccc(N)cn1,0
EN300-253965,N[C@@H]1CNC[C@H]1c1ccccc1F,1
EN300-258847,Nc1cc(Cl)c(N)c(Cl)c1,0
EN300-257198,NCc1ccc(N2CCCNCC2)cc1,0
EN300-263859,CCCCCNCCN,1
EN300-54481,CC1(N)CCNC1,1
EN300-267407,NCC1CCCNC1,0
EN300-267847,NCc1ccc(CN)cc1,0
EN300-261115,NCCCCCCN,0
EN300-262569,N[C@@H]1C[C@H]1N,0
EN300-307273,N[C@@H]1CCCC[C@H]1N,0
EN300-307274,N[C@@H]1CCCC[C@H]1N,0
EN300-311549,N[C@@H]1CCNC1,0
EN300-322902,COc1ccc([C@@H]2CNC[C@H]2N)cc1,1
EN300-204664,NCCC1CCNCC1,1
EN300-343896,Nc1ccc(N2CCNCC2)cc1,0
EN300-379633,CNC1(CN)CCOCC1,1
EN300-343497,CNC1(CN)CCCCC1,1
EN300-378125,NCc1ccc(Br)cc1[N+](=O)[O-],1
EN300-395782,N[C@@H]1CNC[C@H]1C(F)(F)F,1
EN300-396134,Nc1cccc2c1CCN2,0
EN300-10720,NCCN1CCNCC1,1
EN300-392850,NC1CCOC2(CCNCC2)C1,1
EN300-160159,NCC1CNC1,0
EN300-726465,C[C@@]1(N)CNC[C@H]1c1ccccc1,1
EN300-726491,NC[C@@H]1CNC[C@H]1c1ccccc1,1
EN300-395605,N#Cc1cc(N)ccc1N,0
EN300-622275,CC1CNCCC1CN,1
EN300-69648,CCCNC(CN)C(F)(F)F,1
EN300-97232,N#CC1(N)CCNCC1,1
EN300-8490439,Nc1ccc(F)c(N)c1,0
EN300-1698505,CC(C)(C)C[C@@H]1CNC[C@H]1N,1
EN300-1270468,Nc1ccc(C(=O)Nc2ccccc2N)cc1,0
EN300-45528,Nc1ccc2c(c1)NCCS2,0
EN300-43810,NCCCCN1CCNCC1,1
EN300-99559,NCCCOC1CCNCC1,1
EN300-78868,CC1CC(N)CCN1,1
EN300-128806,NC1CCCC2CNCC12,1
EN300-133779,Nc1cccnc1N,0
EN300-64237,NCc1ccccc1N1CCNCC1,0
EN300-1652094,NC[C@H]1CCCN1,1
EN300-1590220,CO[C@H]1CN[C@H](CN)C1,1
EN300-243300,COc1ccc(CN)cc1N,0
EN300-1265938,NC1CCNCC1,1
EN300-1659011,CC1(N)CCNCC1,0
EN300-1694219,N[C@@]12CNC[C@@H]1C2,1
EN300-1699931,C[C@@H]1C[C@H](N)C[C@H](C)N1,1
EN300-7365163,Nc1ncc2c(n1)CCC(N)C2,0
EN300-1697577,NCCc1c[nH]c2ccc(N)cc12,0
EN300-1699921,Nc1ccnc(N)n1,1
EN300-317824,CC1CCNCC1N,1
EN300-193617,Nc1c(-c2ccccc2)c(CN2CCNCC2)nn1-c1cccc(C(F)(F)F)c1,1
EN300-6480208,C[C@H]1CCNC[C@H]1N,1
EN300-6969730,C[Si](C)(C)CNCCN,1
EN300-7492311,NCC1CNC1,0
EN300-37104596,CCC1(CC)CC(N)CN1,1
EN300-37098795,CC(N)c1sc(Cl)nc1Cl,1
EN300-18539450,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C,0
EN300-7537485,Cc1cccc(C2(N)CCNC2)c1,1
EN300-36705,CNCc1cccc(N)c1,0
EN300-37446,Nc1ccc(CN2CCNCC2)cc1,1
EN300-6480210,C[C@@H]1CCNC[C@@H]1N,1
EN300-6492043,NC1CNC2(CCC2)C1,1
EN300-26676802,NCCN(Cc1cccc(Cl)c1)C(=O)C1CNCCO1,0
EN300-6479903,NC1CNC2(CCCCC2)C1,1
EN300-6493847,NCCCn1c(N)nc2cc(C(N)=O)ccc21,0
EN300-6482599,NC(=O)C1(N)CCNCC1,1
EN300-27664310,CC(N)c1cnc(Cl)s1,1
EN300-70548,NC1CCCCNC1,1
EN300-124021,NCC1CNC2CCN1C2,0
EN300-6491096,CC1(C)CC(N)CN1,1
EN300-7355393,CC(N)C(=O)NCCC(=O)SCCN,0
EN300-7352732,NCC(c1ccccc1)C1CCNCC1,1
EN300-6764252,CCNCCN,1
EN300-7354223,N[C@@H]1CCCNC1,0
EN300-317754,Nc1ccc2c(c1)NCCC2,0
EN300-94473,CCC1CNCCC1N,0
EN300-7447482,NCCOc1ncc(Br)cc1[N+](=O)[O-],1
EN300-7447261,NCCSSCCN,0
EN300-7417692,NCCC1CNCCO1,1
EN300-301714,NCC12CC(CN1)C2,1
EN300-56222,Nc1cc(N)c(F)cc1F,0
EN300-55438,NCCOc1ccc(N)cc1,0
EN300-137656,Nc1ccccc1N,0
EN300-7436903,Cc1c(Br)cc(CN)cc1[N+](=O)[O-],1
EN300-224972,Nc1ccc(NC2CC2)cc1,0
EN300-90187,NCc1cccc(CN)c1,0
EN300-266194,NC1CNc2ccccc2C1,0
EN300-114352,Nc1c(Cl)cnn1C1CCNC1,1
EN300-50471,CNc1ccc(N)cc1,1
EN300-378072,Nc1cc2n(n1)CCNC2,1
EN300-53484,COc1ccc(N)c(N)c1,0
EN300-257518,NC1CCNC1,0
EN300-13103,NCCCc1ccc(-c2csc(N)n2)cc1,0
EN300-15392,NC1CCNCC1,0
EN300-27040077,COc1cc2nc(N3CCNCC3)nc(N)c2cc1OC,1
EN300-7224225,CNCCCCCN,1
EN300-26620780,N[C@H]1CC[C@H](N2CCNCC2)CC1,0
EN300-2578646,CCNc1ccc(N)cc1,0
EN300-26866359,N[C@@H]1CCNC1,0
EN300-10190570,NCCNC(=O)c1ccc(N)cc1,0
EN300-25920199,COc1ccc(-c2cc(CN)n[nH]2)cc1N,0
EN300-2007722,N[C@@H]1CCNC1,1
EN300-26618079,Nc1ccccc1C1NCCc2sccc21,0
EN300-26976540,NCC1CC12CNC2,1
EN300-736562,Nc1n[nH]c2c1CCNC2,1
EN300-20135,NC1CCNCC1,1
EN300-267982,CCCNCc1ccc(N)cc1,1
EN300-321384,NC1CCCCCNC1,1
EN300-18972,NCCN,0
EN300-736527,Nc1cncc2c1CCNC2,1
EN300-70018,NCC1CCNCC1,0
EN300-332254,CC1CNCC1CN,1
EN300-12597,Nc1ccc(N2CCNCC2)cc1,1
EN300-244961,CNC1(CN)CCC1,1
EN300-43166,NCc1ccnc(N2CCNCC2)c1,0
EN300-247600,NCc1ccc(N)nc1,0
EN300-97022,CNC(C)CCN,1
EN300-310024,CNc1ccc(CN)cc1,0
EN300-253134,CCO[C@@H]1CNC[C@H]1CN,1
EN300-247512,NCC1CNCC12CCC2,1
EN300-29565,COc1ccc(N)cc1N,0
EN300-28903,Nc1ncc2c(n1)CCNC2,1
EN300-13340,Nc1ccc(-c2csc(N)n2)cc1,0
EN300-112578,Nc1ccc2c(c1)NCC2,0
EN300-42192,Cc1ccc(N)cc1N,0
EN300-31745,Nc1ccccc1N,0
EN300-95177,NC1CCCNC1,1
EN300-59398,NC[C@]12C[C@H]1CCN2,1
EN300-187393,Nc1ncc2c(n1)CCNC2,0
